"common_name","attribute_name","range"
"Acer negundo 'Variegatum'","edible","No"
"Acer negundo 'Variegatum'","habit","Unknown"
"Acer negundo 'Variegatum'","native","No"
"Acer negundo 'Variegatum'","sun_tolerance","Unknown"
"Aloha Dark Red 1","edible","No"
"Aloha Dark Red 1","habit","Vine"
"Aloha Dark Red 1","native","Yes"
"Aloha Dark Red 1","sun_tolerance","Unknown"
"Aloha Regal Ruby 2","edible","No"
"Aloha Regal Ruby 2","habit","Vine"
"Aloha Regal Ruby 2","native","Yes"
"Aloha Regal Ruby 2","sun_tolerance","Unknown"
"Alstroemeria 1","edible","No"
"Alstroemeria 1","habit","Unknown"
"Alstroemeria 1","native","No"
"Alstroemeria 1","sun_tolerance","Unknown"
"Alstroemeria 2","edible","No"
"Alstroemeria 2","habit","Unknown"
"Alstroemeria 2","native","No"
"Alstroemeria 2","sun_tolerance","Unknown"
"Alstroemeria 3","edible","No"
"Alstroemeria 3","habit","Unknown"
"Alstroemeria 3","native","No"
"Alstroemeria 3","sun_tolerance","Unknown"
"Apple 1","edible","No"
"Apple 1","habit","Unknown"
"Apple 1","native","No"
"Apple 1","sun_tolerance","Unknown"
"Apple 2","edible","No"
"Apple 2","habit","Unknown"
"Apple 2","native","No"
"Apple 2","sun_tolerance","Unknown"
"Apple 3","edible","No"
"Apple 3","habit","Unknown"
"Apple 3","native","No"
"Apple 3","sun_tolerance","Unknown"
"Apple 4","edible","No"
"Apple 4","habit","Unknown"
"Apple 4","native","Yes"
"Apple 4","sun_tolerance","Unknown"
"Apple 5","edible","No"
"Apple 5","habit","Unknown"
"Apple 5","native","Yes"
"Apple 5","sun_tolerance","Unknown"
"Apple 6","edible","No"
"Apple 6","habit","Unknown"
"Apple 6","native","Yes"
"Apple 6","sun_tolerance","Unknown"
"Apple 7","edible","No"
"Apple 7","habit","Unknown"
"Apple 7","native","Yes"
"Apple 7","sun_tolerance","Unknown"
"Apple 8","edible","No"
"Apple 8","habit","Unknown"
"Apple 8","native","Yes"
"Apple 8","sun_tolerance","Unknown"
"Aquilegia 1","edible","No"
"Aquilegia 1","habit","Unknown"
"Aquilegia 1","native","No"
"Aquilegia 1","sun_tolerance","Unknown"
"Aquilegia 2","edible","No"
"Aquilegia 2","habit","Unknown"
"Aquilegia 2","native","No"
"Aquilegia 2","sun_tolerance","Unknown"
"Asparagus Fern","edible","No"
"Asparagus Fern","habit","Unknown"
"Asparagus Fern","native","No"
"Asparagus Fern","sun_tolerance","Unknown"
"Azalea 1","edible","No"
"Azalea 1","habit","Unknown"
"Azalea 1","native","No"
"Azalea 1","sun_tolerance","Unknown"
"Azalea 2","edible","No"
"Azalea 2","habit","Unknown"
"Azalea 2","native","No"
"Azalea 2","sun_tolerance","Unknown"
"Azalea 3","edible","No"
"Azalea 3","habit","Unknown"
"Azalea 3","native","No"
"Azalea 3","sun_tolerance","Unknown"
"Banksia 1","edible","No"
"Banksia 1","habit","Unknown"
"Banksia 1","native","Yes"
"Banksia 1","sun_tolerance","Unknown"
"Banksia 2","edible","No"
"Banksia 2","habit","Unknown"
"Banksia 2","native","Yes"
"Banksia 2","sun_tolerance","Unknown"
"Basil","edible","No"
"Basil","habit","Unknown"
"Basil","native","No"
"Basil","sun_tolerance","Unknown"
"Beacon Silver","edible","No"
"Beacon Silver","habit","Unknown"
"Beacon Silver","native","No"
"Beacon Silver","sun_tolerance","Unknown"
"Bears breeches","edible","No"
"Bears breeches","habit","Unknown"
"Bears breeches","native","No"
"Bears breeches","sun_tolerance","Unknown"
"Bellflower 1","edible","No"
"Bellflower 1","habit","Unknown"
"Bellflower 1","native","No"
"Bellflower 1","sun_tolerance","Unknown"
"Bellflower 2","edible","No"
"Bellflower 2","habit","Unknown"
"Bellflower 2","native","No"
"Bellflower 2","sun_tolerance","Unknown"
"Big Blue Lilyturf","edible","No"
"Big Blue Lilyturf","habit","Unknown"
"Big Blue Lilyturf","native","No"
"Big Blue Lilyturf","sun_tolerance","Unknown"
"Black Coral Pea","edible","No"
"Black Coral Pea","habit","Vine"
"Black Coral Pea","native","Yes"
"Black Coral Pea","sun_tolerance","Full sun, Part shade"
"Blueberry Ash","edible","No"
"Blueberry Ash","habit","Shrub, Tree"
"Blueberry Ash","native","Yes"
"Blueberry Ash","sun_tolerance","Full sun, Part shade"
"Bottlebrush","edible","No"
"Bottlebrush","habit","Unknown"
"Bottlebrush","native","Yes"
"Bottlebrush","sun_tolerance","Unknown"
"Bracteantha","edible","No"
"Bracteantha","habit","Unknown"
"Bracteantha","native","Yes"
"Bracteantha","sun_tolerance","Unknown"
"Burnt Orange","edible","No"
"Burnt Orange","habit","Unknown"
"Burnt Orange","native","Yes"
"Burnt Orange","sun_tolerance","Unknown"
"Butterfly Bush","edible","No"
"Butterfly Bush","habit","Unknown"
"Butterfly Bush","native","No"
"Butterfly Bush","sun_tolerance","Unknown"
"Butterfly Iris","edible","No"
"Butterfly Iris","habit","Unknown"
"Butterfly Iris","native","No"
"Butterfly Iris","sun_tolerance","Unknown"
"Camellia","edible","No"
"Camellia","habit","Unknown"
"Camellia","native","No"
"Camellia","sun_tolerance","Unknown"
"Carnation","edible","No"
"Carnation","habit","Unknown"
"Carnation","native","No"
"Carnation","sun_tolerance","Unknown"
"Celosia","edible","No"
"Celosia","habit","Unknown"
"Celosia","native","No"
"Celosia","sun_tolerance","Unknown"
"Chilean Jasmine","edible","No"
"Chilean Jasmine","habit","Vine"
"Chilean Jasmine","native","No"
"Chilean Jasmine","sun_tolerance","Unknown"
"Chinese Lantern","edible","No"
"Chinese Lantern","habit","Unknown"
"Chinese Lantern","native","No"
"Chinese Lantern","sun_tolerance","Unknown"
"Chinese fringe flower","edible","No"
"Chinese fringe flower","habit","Unknown"
"Chinese fringe flower","native","No"
"Chinese fringe flower","sun_tolerance","Unknown"
"Chinese witch hazel","edible","No"
"Chinese witch hazel","habit","Unknown"
"Chinese witch hazel","native","No"
"Chinese witch hazel","sun_tolerance","Unknown"
"Chives","edible","No"
"Chives","habit","Unknown"
"Chives","native","No"
"Chives","sun_tolerance","Unknown"
"Chocolate Lily","edible","No"
"Chocolate Lily","habit","Unknown"
"Chocolate Lily","native","No"
"Chocolate Lily","sun_tolerance","Unknown"
"Citrus 1","edible","No"
"Citrus 1","habit","Unknown"
"Citrus 1","native","No"
"Citrus 1","sun_tolerance","Unknown"
"Citrus 2","edible","No"
"Citrus 2","habit","Unknown"
"Citrus 2","native","No"
"Citrus 2","sun_tolerance","Unknown"
"Citrus 3","edible","No"
"Citrus 3","habit","Unknown"
"Citrus 3","native","No"
"Citrus 3","sun_tolerance","Unknown"
"Citrus 4","edible","No"
"Citrus 4","habit","Unknown"
"Citrus 4","native","No"
"Citrus 4","sun_tolerance","Unknown"
"Citrus 5","edible","No"
"Citrus 5","habit","Unknown"
"Citrus 5","native","No"
"Citrus 5","sun_tolerance","Unknown"
"Convolvulus 1","edible","No"
"Convolvulus 1","habit","Unknown"
"Convolvulus 1","native","No"
"Convolvulus 1","sun_tolerance","Unknown"
"Convolvulus 2","edible","No"
"Convolvulus 2","habit","Unknown"
"Convolvulus 2","native","No"
"Convolvulus 2","sun_tolerance","Unknown"
"Corn Salad","edible","No"
"Corn Salad","habit","Unknown"
"Corn Salad","native","No"
"Corn Salad","sun_tolerance","Unknown"
"Correa - Orange form","edible","No"
"Correa - Orange form","habit","Unknown"
"Correa - Orange form","native","Yes"
"Correa - Orange form","sun_tolerance","Unknown"
"Corymbia ficifolia 1","edible","No"
"Corymbia ficifolia 1","habit","Unknown"
"Corymbia ficifolia 1","native","Yes"
"Corymbia ficifolia 1","sun_tolerance","Unknown"
"Corymbia ficifolia 2","edible","No"
"Corymbia ficifolia 2","habit","Unknown"
"Corymbia ficifolia 2","native","Yes"
"Corymbia ficifolia 2","sun_tolerance","Unknown"
"Crepe Myrtle","edible","No"
"Crepe Myrtle","habit","Unknown"
"Crepe Myrtle","native","No"
"Crepe Myrtle","sun_tolerance","Unknown"
"Crowea","edible","No"
"Crowea","habit","Unknown"
"Crowea","native","Yes"
"Crowea","sun_tolerance","Unknown"
"Dampiera trigona","edible","No"
"Dampiera trigona","habit","Unknown"
"Dampiera trigona","native","Yes"
"Dampiera trigona","sun_tolerance","Unknown"
"Daphne","edible","No"
"Daphne","habit","Unknown"
"Daphne","native","No"
"Daphne","sun_tolerance","Unknown"
"Delphinium","edible","No"
"Delphinium","habit","Unknown"
"Delphinium","native","No"
"Delphinium","sun_tolerance","Unknown"
"Dianella prunina","edible","No"
"Dianella prunina","habit","Unknown"
"Dianella prunina","native","Yes"
"Dianella prunina","sun_tolerance","Unknown"
"Diplarrena latifolia","edible","No"
"Diplarrena latifolia","habit","Unknown"
"Diplarrena latifolia","native","Yes"
"Diplarrena latifolia","sun_tolerance","Unknown"
"Dwarf Crown of Thorns","edible","No"
"Dwarf Crown of Thorns","habit","Unknown"
"Dwarf Crown of Thorns","native","No"
"Dwarf Crown of Thorns","sun_tolerance","Unknown"
"Elephant bush","edible","No"
"Elephant bush","habit","Unknown"
"Elephant bush","native","No"
"Elephant bush","sun_tolerance","Unknown"
"Elephant-ear","edible","No"
"Elephant-ear","habit","Unknown"
"Elephant-ear","native","Yes"
"Elephant-ear","sun_tolerance","Unknown"
"Eremorphila nivea","edible","No"
"Eremorphila nivea","habit","Unknown"
"Eremorphila nivea","native","Yes"
"Eremorphila nivea","sun_tolerance","Unknown"
"Eutaxia","edible","No"
"Eutaxia","habit","Unknown"
"Eutaxia","native","Yes"
"Eutaxia","sun_tolerance","Unknown"
"False sarsaparilla","edible","No"
"False sarsaparilla","habit","Unknown"
"False sarsaparilla","native","Yes"
"False sarsaparilla","sun_tolerance","Unknown"
"Fig","edible","No"
"Fig","habit","Unknown"
"Fig","native","No"
"Fig","sun_tolerance","Unknown"
"Firebird","edible","No"
"Firebird","habit","Unknown"
"Firebird","native","No"
"Firebird","sun_tolerance","Unknown"
"Flame pea 1","edible","No"
"Flame pea 1","habit","Shrub"
"Flame pea 1","native","Yes"
"Flame pea 1","sun_tolerance","Part shade, Shade"
"Flame pea 2","edible","No"
"Flame pea 2","habit","Shrub"
"Flame pea 2","native","Yes"
"Flame pea 2","sun_tolerance","Full sun, Part shade"
"Forest Pansy","edible","No"
"Forest Pansy","habit","Unknown"
"Forest Pansy","native","No"
"Forest Pansy","sun_tolerance","Unknown"
"Fountain Grass","edible","No"
"Fountain Grass","habit","Unknown"
"Fountain Grass","native","No"
"Fountain Grass","sun_tolerance","Unknown"
"Fuchsia 2","edible","No"
"Fuchsia 2","habit","Shrub"
"Fuchsia 2","native","No"
"Fuchsia 2","sun_tolerance","Full sun"
"Garden heliotrope","edible","No"
"Garden heliotrope","habit","Unknown"
"Garden heliotrope","native","No"
"Garden heliotrope","sun_tolerance","Unknown"
"Gazania","edible","No"
"Gazania","habit","Unknown"
"Gazania","native","No"
"Gazania","sun_tolerance","Unknown"
"Glory Bush","edible","No"
"Glory Bush","habit","Unknown"
"Glory Bush","native","No"
"Glory Bush","sun_tolerance","Unknown"
"Golden arum lily","edible","No"
"Golden arum lily","habit","Unknown"
"Golden arum lily","native","No"
"Golden arum lily","sun_tolerance","Unknown"
"Goldfussia","edible","No"
"Goldfussia","habit","Unknown"
"Goldfussia","native","No"
"Goldfussia","sun_tolerance","Unknown"
"Grevillea 1","edible","No"
"Grevillea 1","habit","Unknown"
"Grevillea 1","native","Yes"
"Grevillea 1","sun_tolerance","Unknown"
"Grevillea 2","edible","No"
"Grevillea 2","habit","Unknown"
"Grevillea 2","native","Yes"
"Grevillea 2","sun_tolerance","Unknown"
"Grevillea 3","edible","No"
"Grevillea 3","habit","Unknown"
"Grevillea 3","native","Yes"
"Grevillea 3","sun_tolerance","Unknown"
"Grevillea 4","edible","No"
"Grevillea 4","habit","Unknown"
"Grevillea 4","native","Yes"
"Grevillea 4","sun_tolerance","Unknown"
"Grevillea 5","edible","No"
"Grevillea 5","habit","Unknown"
"Grevillea 5","native","Yes"
"Grevillea 5","sun_tolerance","Unknown"
"Heavenly Bamboo","edible","No"
"Heavenly Bamboo","habit","Unknown"
"Heavenly Bamboo","native","No"
"Heavenly Bamboo","sun_tolerance","Unknown"
"Hellebore 1","edible","No"
"Hellebore 1","habit","Unknown"
"Hellebore 1","native","No"
"Hellebore 1","sun_tolerance","Unknown"
"Hellebore 2","edible","No"
"Hellebore 2","habit","Unknown"
"Hellebore 2","native","No"
"Hellebore 2","sun_tolerance","Unknown"
"Heuchera 1","edible","No"
"Heuchera 1","habit","Unknown"
"Heuchera 1","native","No"
"Heuchera 1","sun_tolerance","Unknown"
"Heuchera 2","edible","No"
"Heuchera 2","habit","Unknown"
"Heuchera 2","native","No"
"Heuchera 2","sun_tolerance","Unknown"
"Hibbertia 1","edible","No"
"Hibbertia 1","habit","Vine"
"Hibbertia 1","native","Yes"
"Hibbertia 1","sun_tolerance","Unknown"
"Hibbertia 2","edible","No"
"Hibbertia 2","habit","Prostrate"
"Hibbertia 2","native","Yes"
"Hibbertia 2","sun_tolerance","Unknown"
"Hibiscus 1","edible","No"
"Hibiscus 1","habit","Unknown"
"Hibiscus 1","native","Yes"
"Hibiscus 1","sun_tolerance","Unknown"
"Hibiscus 2","edible","No"
"Hibiscus 2","habit","Unknown"
"Hibiscus 2","native","Yes"
"Hibiscus 2","sun_tolerance","Unknown"
"Hibiscus 3","edible","No"
"Hibiscus 3","habit","Unknown"
"Hibiscus 3","native","No"
"Hibiscus 3","sun_tolerance","Unknown"
"Himalayan Knotweed","edible","No"
"Himalayan Knotweed","habit","Unknown"
"Himalayan Knotweed","native","No"
"Himalayan Knotweed","sun_tolerance","Unknown"
"Honesty","edible","No"
"Honesty","habit","Unknown"
"Honesty","native","No"
"Honesty","sun_tolerance","Unknown"
"Honeysuckle","edible","No"
"Honeysuckle","habit","Unknown"
"Honeysuckle","native","No"
"Honeysuckle","sun_tolerance","Unknown"
"Hummingbird Plant","edible","No"
"Hummingbird Plant","habit","Unknown"
"Hummingbird Plant","native","No"
"Hummingbird Plant","sun_tolerance","Unknown"
"Hydrangea","edible","No"
"Hydrangea","habit","Unknown"
"Hydrangea","native","No"
"Hydrangea","sun_tolerance","Unknown"
"Hymenosporum","edible","No"
"Hymenosporum","habit","Dwarf"
"Hymenosporum","native","Yes"
"Hymenosporum","sun_tolerance","Full sun, Part shade, Shade"
"Iris 1 - Pale purple","edible","No"
"Iris 1 - Pale purple","habit","Unknown"
"Iris 1 - Pale purple","native","No"
"Iris 1 - Pale purple","sun_tolerance","Unknown"
"Iris 2 - Dull yellow","edible","No"
"Iris 2 - Dull yellow","habit","Unknown"
"Iris 2 - Dull yellow","native","No"
"Iris 2 - Dull yellow","sun_tolerance","Unknown"
"Isopogon latifolius","edible","No"
"Isopogon latifolius","habit","Unknown"
"Isopogon latifolius","native","Yes"
"Isopogon latifolius","sun_tolerance","Unknown"
"Ivy","edible","No"
"Ivy","habit","Unknown"
"Ivy","native","No"
"Ivy","sun_tolerance","Unknown"
"Jacaranda","edible","No"
"Jacaranda","habit","Unknown"
"Jacaranda","native","No"
"Jacaranda","sun_tolerance","Unknown"
"Japanese Spiraea","edible","No"
"Japanese Spiraea","habit","Unknown"
"Japanese Spiraea","native","No"
"Japanese Spiraea","sun_tolerance","Unknown"
"Japanese maple","edible","No"
"Japanese maple","habit","Unknown"
"Japanese maple","native","No"
"Japanese maple","sun_tolerance","Unknown"
"Kangaroo Paw 1 - Yellow","edible","No"
"Kangaroo Paw 1 - Yellow","habit","Unknown"
"Kangaroo Paw 1 - Yellow","native","Yes"
"Kangaroo Paw 1 - Yellow","sun_tolerance","Unknown"
"Kangaroo Paw 2 - Red","edible","No"
"Kangaroo Paw 2 - Red","habit","Unknown"
"Kangaroo Paw 2 - Red","native","Yes"
"Kangaroo Paw 2 - Red","sun_tolerance","Unknown"
"Kangaroo Paw 3 - White-pink","edible","No"
"Kangaroo Paw 3 - White-pink","habit","Unknown"
"Kangaroo Paw 3 - White-pink","native","Yes"
"Kangaroo Paw 3 - White-pink","sun_tolerance","Unknown"
"Kangaroo Paw 4 - Pink","edible","No"
"Kangaroo Paw 4 - Pink","habit","Unknown"
"Kangaroo Paw 4 - Pink","native","Yes"
"Kangaroo Paw 4 - Pink","sun_tolerance","Unknown"
"Kangaroo Paw 5 - Green","edible","No"
"Kangaroo Paw 5 - Green","habit","Unknown"
"Kangaroo Paw 5 - Green","native","Yes"
"Kangaroo Paw 5 - Green","sun_tolerance","Unknown"
"Kunzea","edible","No"
"Kunzea","habit","Unknown"
"Kunzea","native","Yes"
"Kunzea","sun_tolerance","Unknown"
"Lechenaultia","edible","No"
"Lechenaultia","habit","Unknown"
"Lechenaultia","native","Yes"
"Lechenaultia","sun_tolerance","Unknown"
"Lily","edible","No"
"Lily","habit","Unknown"
"Lily","native","No"
"Lily","sun_tolerance","Unknown"
"Long-leaf Wax Flower","edible","No"
"Long-leaf Wax Flower","habit","Unknown"
"Long-leaf Wax Flower","native","Yes"
"Long-leaf Wax Flower","sun_tolerance","Unknown"
"Marigold","edible","No"
"Marigold","habit","Unknown"
"Marigold","native","No"
"Marigold","sun_tolerance","Unknown"
"Marmalade Bush","edible","No"
"Marmalade Bush","habit","Unknown"
"Marmalade Bush","native","No"
"Marmalade Bush","sun_tolerance","Unknown"
"Mexican Mock Orange","edible","No"
"Mexican Mock Orange","habit","Unknown"
"Mexican Mock Orange","native","No"
"Mexican Mock Orange","sun_tolerance","Unknown"
"Monstera","edible","No"
"Monstera","habit","Unknown"
"Monstera","native","No"
"Monstera","sun_tolerance","Unknown"
"Morning Glory","edible","No"
"Morning Glory","habit","Unknown"
"Morning Glory","native","No"
"Morning Glory","sun_tolerance","Unknown"
"Narcissus","edible","No"
"Narcissus","habit","Unknown"
"Narcissus","native","No"
"Narcissus","sun_tolerance","Unknown"
"Nasturtium","edible","Flower, Leaf, Stem, Rhizome"
"Nasturtium","habit","Unknown"
"Nasturtium","native","No"
"Nasturtium","sun_tolerance","Unknown"
"Nierembergia","edible","No"
"Nierembergia","habit","Unknown"
"Nierembergia","native","No"
"Nierembergia","sun_tolerance","Unknown"
"Parsley","edible","No"
"Parsley","habit","Unknown"
"Parsley","native","No"
"Parsley","sun_tolerance","Unknown"
"Pelargonium","edible","No"
"Pelargonium","habit","Unknown"
"Pelargonium","native","No"
"Pelargonium","sun_tolerance","Unknown"
"Perezii Blue","edible","No"
"Perezii Blue","habit","Unknown"
"Perezii Blue","native","No"
"Perezii Blue","sun_tolerance","Unknown"
"Plectranthus caninus","edible","No"
"Plectranthus caninus","habit","Shrub"
"Plectranthus caninus","native","No"
"Plectranthus caninus","sun_tolerance","Full sun"
"Plectranthus ecklonii 1","edible","No"
"Plectranthus ecklonii 1","habit","Shrub"
"Plectranthus ecklonii 1","native","No"
"Plectranthus ecklonii 1","sun_tolerance","Shade"
"Plectranthus ecklonii 2","edible","No"
"Plectranthus ecklonii 2","habit","Shrub"
"Plectranthus ecklonii 2","native","No"
"Plectranthus ecklonii 2","sun_tolerance","Part shade"
"Plectranthus saccatus","edible","No"
"Plectranthus saccatus","habit","Shrub"
"Plectranthus saccatus","native","No"
"Plectranthus saccatus","sun_tolerance","Part shade, Shade"
"Rice Flower 1","edible","No"
"Rice Flower 1","habit","Unknown"
"Rice Flower 1","native","Yes"
"Rice Flower 1","sun_tolerance","Unknown"
"Rice Flower 2","edible","No"
"Rice Flower 2","habit","Unknown"
"Rice Flower 2","native","Yes"
"Rice Flower 2","sun_tolerance","Unknown"
"Rose 1","edible","No"
"Rose 1","habit","Unknown"
"Rose 1","native","No"
"Rose 1","sun_tolerance","Unknown"
"Rose 2","edible","No"
"Rose 2","habit","Unknown"
"Rose 2","native","No"
"Rose 2","sun_tolerance","Unknown"
"Rose 3","edible","No"
"Rose 3","habit","Unknown"
"Rose 3","native","No"
"Rose 3","sun_tolerance","Unknown"
"Rose 4","edible","No"
"Rose 4","habit","Unknown"
"Rose 4","native","No"
"Rose 4","sun_tolerance","Unknown"
"Roseleaf Sage","edible","No"
"Roseleaf Sage","habit","Unknown"
"Roseleaf Sage","native","No"
"Roseleaf Sage","sun_tolerance","Unknown"
"Rosemary","edible","No"
"Rosemary","habit","Unknown"
"Rosemary","native","No"
"Rosemary","sun_tolerance","Unknown"
"Sage","edible","No"
"Sage","habit","Unknown"
"Sage","native","No"
"Sage","sun_tolerance","Unknown"
"Siegfredia darwinioides","edible","No"
"Siegfredia darwinioides","habit","Unknown"
"Siegfredia darwinioides","native","Yes"
"Siegfredia darwinioides","sun_tolerance","Unknown"
"Smoke Tree","edible","No"
"Smoke Tree","habit","Unknown"
"Smoke Tree","native","No"
"Smoke Tree","sun_tolerance","Unknown"
"Snake bean","edible","No"
"Snake bean","habit","Unknown"
"Snake bean","native","No"
"Snake bean","sun_tolerance","Unknown"
"Spiked mint-bush","edible","No"
"Spiked mint-bush","habit","Shrub"
"Spiked mint-bush","native","Yes"
"Spiked mint-bush","sun_tolerance","Full sun, Part shade"
"Spring Snowflake","edible","No"
"Spring Snowflake","habit","Unknown"
"Spring Snowflake","native","No"
"Spring Snowflake","sun_tolerance","Unknown"
"Sweet Lilli","edible","No"
"Sweet Lilli","habit","Unknown"
"Sweet Lilli","native","No"
"Sweet Lilli","sun_tolerance","Unknown"
"Tamarisk","edible","No"
"Tamarisk","habit","Unknown"
"Tamarisk","native","No"
"Tamarisk","sun_tolerance","Unknown"
"Tea Tree 1","edible","No"
"Tea Tree 1","habit","Unknown"
"Tea Tree 1","native","Yes"
"Tea Tree 1","sun_tolerance","Unknown"
"Tea Tree 2","edible","No"
"Tea Tree 2","habit","Tree"
"Tea Tree 2","native","Yes"
"Tea Tree 2","sun_tolerance","Part shade"
"Thelionema caespitosum","edible","No"
"Thelionema caespitosum","habit","Shrub"
"Thelionema caespitosum","native","No"
"Thelionema caespitosum","sun_tolerance","Unknown"
"Viola 1","edible","No"
"Viola 1","habit","Unknown"
"Viola 1","native","No"
"Viola 1","sun_tolerance","Unknown"
"Viola 2","edible","No"
"Viola 2","habit","Unknown"
"Viola 2","native","No"
"Viola 2","sun_tolerance","Unknown"
"Viola 3","edible","No"
"Viola 3","habit","Unknown"
"Viola 3","native","No"
"Viola 3","sun_tolerance","Unknown"
"White Cane Begonia","edible","No"
"White Cane Begonia","habit","Unknown"
"White Cane Begonia","native","No"
"White Cane Begonia","sun_tolerance","Unknown"
"White Gaura","edible","No"
"White Gaura","habit","Unknown"
"White Gaura","native","No"
"White Gaura","sun_tolerance","Unknown"
"Wisteria","edible","No"
"Wisteria","habit","Unknown"
"Wisteria","native","No"
"Wisteria","sun_tolerance","Unknown"
"Woolly Bush","edible","No"
"Woolly Bush","habit","Unknown"
"Woolly Bush","native","Yes"
"Woolly Bush","sun_tolerance","Unknown"
"Wormwood","edible","No"
"Wormwood","habit","Unknown"
"Wormwood","native","No"
"Wormwood","sun_tolerance","Unknown"
"Wulfen Spurge","edible","No"
"Wulfen Spurge","habit","Unknown"
"Wulfen Spurge","native","No"
"Wulfen Spurge","sun_tolerance","Unknown"
"Zion Red","edible","No"
"Zion Red","habit","Unknown"
"Zion Red","native","No"
"Zion Red","sun_tolerance","Unknown"
