"common_name","planted","scientific_name","aliases","height","width","publish"
"Acer negundo","2018-11-12 00:00:00","Acer negundo","Ashleaf maple, Ash-leaved maple, Box elder, Boxelder maple, Maple ash, 'Variegatum'","","","Yes"
"Aloha Dark Red 1","2018-11-12 00:00:00","Mandevilla hybrid","'Aloha Dark Red'","","","Yes"
"Aloha Regal Ruby 2","2018-11-12 00:00:00","Mandevilla hybrid","'Aloha Regal Ruby'","","","Yes"
"Alstroemeria 1","2018-11-12 00:00:00","Alstroemeria","'Angela'","","","Yes"
"Alstroemeria 2","2018-11-12 00:00:00","Alstroemeria","'Princess Lily Louise'","","","Yes"
"Alstroemeria 3","2018-11-12 00:00:00","Alstroemeria pulchella","Peruvian Lily","30cm","30cm","Yes"
"Apple 1 - Pine Golden Pippin","2018-11-12 00:00:00","Malus domestica 'Pine Golden Pippin'","Pine Golden Pippin","","","Yes"
"Apple 2 - Pitmaston Pine","2018-11-12 00:00:00","Malus domestica 'Pitmaston Pine'","Pitmaston Pine","","","Yes"
"Apple 3","2018-11-12 00:00:00","Malus domestica 3","","8m","7m","Yes"
"Apple 4 - Pinkabelle®","2018-11-12 00:00:00","Malus domestica Pinkabelle®","","2m","1m","Yes"
"Apple 5 - Leprechaun","2018-11-12 00:00:00","Malus domestica Leprechaun","","2m","1m","Yes"
"Apple 6 - Pompink","2018-11-12 00:00:00","Malus domestica Pompink","","3m","60cm","Yes"
"Apple 7 - Harmony","2018-11-12 00:00:00","Malus domestica Harmony","","3m","60cm","Yes"
"Apple 8 - Pom-for-You","2018-11-12 00:00:00","Malus domestica Pom-for-You","","3m","60cm","Yes"
"Aquilegia 1","2018-11-12 00:00:00","Aquilegia McKana","Columbine","","","Yes"
"Aquilegia 2","2018-11-12 00:00:00","Aquilegia flabellata var. pumila alba","Columbine, Granny's Bonnet","","","Yes"
"Arum italicum","2018-11-12 00:00:00","Arum italicum","Italian arum, Italian lords-and-ladies","46cm","46cm","Yes"
"Asparagus Fern","2018-11-12 00:00:00","Asparagus setaceus","Common Asparagus Fern, Climbing Asparagus, Ferny Asparagus, Lace Fern","","","Yes"
"Azalea 1","2018-11-12 00:00:00","Azalea","Rosa Belton","","","Yes"
"Azalea 2","2018-11-12 00:00:00","Azalea","","","","Yes"
"Azalea 3","2018-11-12 00:00:00","Azalea","","","","Yes"
"Banksia 1","2018-11-12 00:00:00","Banksia spinulosa","Cherry Candles","","","Yes"
"Banksia 2","2018-11-12 00:00:00","Banksia blechnifolia","Prostrate Banksia","50cm","50cm","Yes"
"Basil 1","2018-11-12 00:00:00","Ocimum basilicum","Genovese basil, great basil, king of herbs, royal herb, Saint-Joseph's-wort, Sweet Scented Basil","45cm","20cm","Yes"
"Basil 2","2018-11-12 00:00:00","Ocimum kilimandscharicum x basilicum 'Dark Opal'","African Basil, holy basil, Ocimum sp., perennial basil, tulasi, thulasi, tulsi","1m","30cm","Yes"
"Beacon Silver","2018-11-12 00:00:00","Lamium","Dead-nettles","","","Yes"
"Bears breeches","2018-11-12 00:00:00","Acanthus mollis","Bearsfoot, Oyster plant, Sea dock","","","Yes"
"Bellflower 1","2018-11-12 00:00:00","Campanula garganica","Adriatic bellflower","","","Yes"
"Bellflower 2","2018-11-12 00:00:00","Campanula poscharskyana","Serbian bellflower","25cm","100cm","Yes"
"Big Blue Lilyturf","2018-11-12 00:00:00","Liriope muscari","","","","Yes"
"Blueberry Ash","2018-11-12 00:00:00","Elaeocarpus reticulatus","'Prima Donna'","5m","2m","Yes"
"Border Red","2018-11-12 00:00:00","Phormium tenax","","40cm","40cm","Yes"
"Bottlebrush","2018-11-12 00:00:00","Callistemon viminalis hybrid","'Little John'","","","Yes"
"Bracteantha","2018-11-12 00:00:00","Bracteantha","'Mohave Orange', Xerochrysum","","","Yes"
"Burnt Orange","2018-11-12 00:00:00","Pultenaea pedunculata","Matted bush-tree","","","Yes"
"Butterfly Bush","2018-11-12 00:00:00","Rotheca myricoides","Clerodendrum myricoides, Clerodendrum myricoides 'Ugandense'","","","Yes"
"Butterfly Iris","2018-11-12 00:00:00","Dietes","African iris, Butterfly iris, Fortnight lily, Japanese iris, Wood iris","","","Yes"
"Camellia","2018-11-12 00:00:00","Camellia","","","","Yes"
"Carnation","2018-11-12 00:00:00","Dianthus","","","","Yes"
"Celosia","2018-11-12 00:00:00","Celosia","Plumed cockscomb, Silver cock's comb","","","Yes"
"Chilean Jasmine","2018-11-12 00:00:00","Mandevilla laxa","","","","Yes"
"Chinese fringe flower","2018-11-12 00:00:00","Loropetalum chinense var. rubrum","Chinese witch hazel, 'China Pink'","","","Yes"
"Chinese Lantern","2018-11-12 00:00:00","Abutilon hybridum","Indian mallow, Velvetleaf","","","Yes"
"Chinese witch hazel","2018-11-12 00:00:00","Loropetalum chinense","Chinese fringe flower, 'Purple Prince'","50cm","","Yes"
"Chives 1","2018-11-12 00:00:00","Allium schoenoprasum","","","","Yes"
"Chives 2","2018-11-12 00:00:00","Allium tuberosum","Asian chives, Chinese chives, Chinese leek, garlic chives, oriental garlic","60cm","","Yes"
"Chocolate Lily","2018-11-12 00:00:00","Dichopogon strictus","Arthropodium strictum, Chocolate lily","","","Yes"
"Citrus 1 - Cumquat","2018-11-12 00:00:00","Citrus japonica","","","","Yes"
"Citrus 2 - Lisbon","2018-11-12 00:00:00","Citrus limon","","","","Yes"
"Citrus 3 - Meyer lemon","2018-11-12 00:00:00","Citrus x meyeri","Meyer 'Improved'","","","Yes"
"Citrus 4 - Tahiti Lime","2018-11-12 00:00:00","Citrus x latifolia","Bearss lime, seedless lime","","","Yes"
"Citrus 5 - Washington Navel Orange","2018-11-12 00:00:00","Citrus x sinensis","","","","Yes"
"Convolvulus 1","2018-11-12 00:00:00","Convolvulus cneorum","Silver Bush","40cm","40cm","Yes"
"Convolvulus 2","2018-11-12 00:00:00","Convolvulus sabatius","Trailing Convolvulus","10cm","1.2m","Yes"
"Coriander","2018-11-12 00:00:00","Coriandrum sativum","Chinese parsley, cilantro, Coriander Slow Bolting","20cm","25cm","Yes"
"Corn Salad","2018-11-12 00:00:00","Valerianella locusta","Common cornsalad, doucette, feldsalat, fetticus, field salad, lamb's lettuce, mâche, nut lettuce, raiponce, rapunzel","20cm","10cm","Yes"
"Correa - Orange form","2018-11-12 00:00:00","Correa pulchella","Autumn Blaze","0.9m","0.3m","Yes"
"Correa glabra","2018-11-12 00:00:00","Correa glabra","Rock Correa","1-2m","1-2m","Yes"
"Corymbia ficifolia","2018-11-12 00:00:00","Corymbia ficifolia","'Mini Orange'","2m","2m","Yes"
"Crepe Myrtle","2018-11-12 00:00:00","Lagerstromeia indica x L. Fauriei","'Tuscarora'","","","Yes"
"Crowea","2018-11-12 00:00:00","Crowea saligna","Willow-leaved crowea","","","Yes"
"Dampiera trigona","2018-11-12 00:00:00","Dampiera trigona","","","","Yes"
"Daphne","2018-11-12 00:00:00","Daphne bholua","Nepalese paper plant","","","Yes"
"Delphinium","2018-11-12 00:00:00","Delphinium","'Blue Sensation', Larkspur","80cm","20cm","Yes"
"Dianella prunina","2018-11-12 00:00:00","Dianella prunina DP303","Blue Purple Flax, Utopia","1m","50cm","Yes"
"Diplarrena latifolia","2018-11-12 00:00:00","Diplarrena latifolia","","45cm","20cm","Yes"
"Dwarf Crown of Thorns","2018-11-12 00:00:00","Euphorbia milii","","30cm","30cm","Yes"
"Elephant bush","2018-11-12 00:00:00","Portulacaria afra","Dwarf jade plant, Porkbush, Spekboom","","","Yes"
"Elephant-ear","2018-11-12 00:00:00","Colocasia","Chembu, Cocoyam, Dasheen, Eddoe, Karala ko ganu, Taro, Tarul","","","Yes"
"Eremorphila glabra","2018-11-12 00:00:00","Eremorphila glabra","Yellow Form","70cm","1.5m","Yes"
"Eremorphila nivea","2018-11-12 00:00:00","Eremorphila nivea","'Blue Velvet'","","","Yes"
"Eutaxia","2018-11-12 00:00:00","Eutaxia obovata nana","'Egg and Bacon Plant'","","","Yes"
"False sarsaparilla","2018-11-12 00:00:00","Hardenbergia violacea","Happy wanderer, Lilac vine, 'Mini Haha', Native lilac, Purple coral pea, Vine lilac, Waraburra","","","Yes"
"Fig","2018-11-12 00:00:00","Ficus carica","Common Fig","","","Yes"
"Firebird","2018-11-12 00:00:00","Penstemon cv","Beardtongues","60cm","40cm","Yes"
"Flame pea 1","2018-11-12 00:00:00","Chorizema cordatum","Heart-Leaf Flame Pea","1-2m","1-2m","Yes"
"Flame pea 2","2018-11-12 00:00:00","Chorizema varium","Flame Pea","75cm","1m","Yes"
"Forest Pansy","2018-11-12 00:00:00","Cercis canadensis","Eastern redbud","","","Yes"
"Fountain Grass","2018-11-12 00:00:00","Pennisetum setaceum","Crimson fountaingrass","","","Yes"
"Fuchsia 1","2018-11-12 00:00:00","Fuchsia","","60cm","30cm","Yes"
"Fuchsia 2","2018-11-12 00:00:00","Fuchsia","'Coralle'","1m","","Yes"
"Garden heliotrope","2018-11-12 00:00:00","Heliotropium arborescens","Cherry pie, Common heliotrope, 'Lord Roberts'","50cm","90cm","Yes"
"Gazania","2018-11-12 00:00:00","Gazania","'Sunseeker Mix'","","","Yes"
"Glory Bush","2018-11-12 00:00:00","Tibouchina urvilleana","Glory trees","","","Yes"
"Goji Berry Plant","2018-11-12 00:00:00","Lycium barbarum","","3m","1m","Yes"
"Golden arum lily","2018-11-12 00:00:00","Zantedeschia elliottiana","Calla Lily","","","Yes"
"Goldfussia","2018-11-12 00:00:00","Strobilanthes anisophyllus","","","","Yes"
"Grevillea 1","2018-11-12 00:00:00","Grevillea","'Goldfever'","","","Yes"
"Grevillea 2","2018-11-12 00:00:00","Grevillea","Lady 'O'","1-1.5m","1.5-2m","Yes"
"Grevillea 3","2018-11-12 00:00:00","Grevillea","'Lemon Daze'","","","Yes"
"Grevillea 4","2018-11-12 00:00:00","Grevillea","'Fireworks'","1m","75cm","Yes"
"Grevillea 5","2018-11-12 00:00:00","Grevillea lanigera","Honeyeater Heaven","","","Yes"
"Heavenly Bamboo","2018-11-12 00:00:00","Nandina domestica","Nandina, Sacred bamboo","","","Yes"
"Hellebore 1","2018-11-12 00:00:00","Helleborus argutifolius","H. corsicus, Christmas rose, Lenten rose, Winter Rose","","","Yes"
"Hellebore 2","2018-11-12 00:00:00","Helleborus foetidus","Bear's foot, dungwort, setterwort, Stinking Hellebore","60cm","60cm","Yes"
"Heuchera 1","2018-11-12 00:00:00","Heuchera","Alumroot, 'Obsidian'","","","Yes"
"Heuchera 2","2018-11-12 00:00:00","Heuchera","Alumroot, Coral bells, 'Peach Flambé'","","","Yes"
"Hibbertia 1","2018-11-12 00:00:00","Hibbertia scandens","Climbing Guinea Flower, Golden Guinea Vine, Snake Vine","","","Yes"
"Hibbertia 2","2018-11-12 00:00:00","Hibbertia obtusifolia","Hoary Guinea Flower","","","Yes"
"Hibiscus 1","2018-11-12 00:00:00","Alyogyne huegelii","","","","Yes"
"Hibiscus 2","2018-11-12 00:00:00","Alyogyne huegelii","West Coast Gem","","","Yes"
"Hibiscus 3","2018-11-12 00:00:00","Hibiscus","Rose mallow","","","Yes"
"Himalayan Knotweed","2018-11-12 00:00:00","Persicaria affinis","","","","Yes"
"Honesty","2018-11-12 00:00:00","Lunaria annua","Annual honesty","","","Yes"
"Honeysuckle","2018-11-12 00:00:00","Lonicera periclymenum","Common honeysuckle, European honeysuckle, Woodbine","","","Yes"
"Hummingbird Plant","2018-11-12 00:00:00","Dicliptera suberecta","Uruguayan Firecracker Plant","50cm","50cm","Yes"
"Hydrangea","2018-11-12 00:00:00","Hydrangea","","","","Yes"
"Hymenosporum","2018-11-12 00:00:00","Hymenosporum","'Golden Nugget', Native frangipani","","","Yes"
"Iris 1 - Pale purple","2018-11-12 00:00:00","Iris unguicularis","Algerian Iris","","","Yes"
"Iris 2 - Dull yellow","2018-11-12 00:00:00","Iris unknown","","","","Yes"
"Isopogon latifolius","2018-11-12 00:00:00","Isopogon latifolius","Pink Coneflower","1-2m","50cm","Yes"
"Ivy","2018-11-12 00:00:00","Hedera","","","","Yes"
"Jacaranda","2018-11-12 00:00:00","Jacaranda mimosifolia","","","","Yes"
"Japanese maple","2018-11-12 00:00:00","Acer palmatum","Smooth Japanese maple, irohamomiji (イロハモミジ), or momiji (紅葉)","","","Yes"
"Japanese Spiraea","2018-11-12 00:00:00","Spiraea japonica","Japanese meadowsweet","","","Yes"
"Kangaroo Paw 1 - Yellow","2018-11-12 00:00:00","Anigozanthos hybrid syn. Rambubona Kangaroo Paw","Bush Bonanza","","","Yes"
"Kangaroo Paw 2 - Red","2018-11-12 00:00:00","Anigozanthos hybrid Kangaroo Paw","Bush Crystal","60cm","45cm","Yes"
"Kangaroo Paw 3 - White-pink","2018-11-12 00:00:00","Anigozanthos hybrid","Bush Perl","","","Yes"
"Kangaroo Paw 4 - Pink","2018-11-12 00:00:00","Anigozanthos hybrid syn. Rambodiam","Bush Diamond","","","Yes"
"Kangaroo Paw 5 - Green","2018-11-12 00:00:00","Anigozanthos viridis","","","","Yes"
"Kennedia beckxiana","2018-11-12 00:00:00","Kennedia beckxiana","Cape Arid Climber","","","Yes"
"Kennedia coccinea","2018-11-12 00:00:00","Kennedia coccinea","Coral Vine","","","Yes"
"Kennedia macrophylla","2018-11-12 00:00:00","Kennedia macrophylla","","","","Yes"
"Kennedia nigricans","2018-11-12 00:00:00","Kennedia nigricans","Black Coral Pea","","","Yes"
"Kennedia prostrata","2018-11-26 00:00:00","Kennedia prostrata","RunningPostman","10cm","1-4m","Yes"
"Kennedia rubicunda","2018-11-12 00:00:00","Kennedia rubicunda","Dusky Coral Pea","","","Yes"
"Kunzea","2018-11-12 00:00:00","Kunzea baxterii nana","'Mandy's Surprise'","","","Yes"
"Land cress","2018-11-12 00:00:00","Barbarea verna","American cress, bank cress, black wood cress, Belle Isle cress, Bermuda cress, creasy greens, early wintercress, early yellowrocket, scurvy cress and upland cress","20cm","20cm","Yes"
"Lechenaultia","2018-11-12 00:00:00","Lechenaultia","'Midnight Blue'","","","Yes"
"Lily","2018-11-12 00:00:00","Lilium","Asiatic Matisse Lily, Oriental Lily","","","Yes"
"Lovage","2018-11-12 00:00:00","Levisticum officinale","","2m","1.5m","Yes"
"Marigold","2018-11-12 00:00:00","Tagetes erecta","Aztec marigold, 'Jezebel', Mexican marigold","","","Yes"
"Marmalade Bush","2018-11-12 00:00:00","Streptosolen jamesonii","Orange Browallia","","","Yes"
"Mexican Mock Orange","2018-11-12 00:00:00","Philadelphus mexicanus","","","","Yes"
"Monstera","2018-11-12 00:00:00","Monstera deliciosa","Balazo, Ceriman","","","Yes"
"Moorpark Apricot","2018-11-12 00:00:00","Prunus armeniaca","","1.8-2.0m","1.5-2m","Yes"
"Morning Glory","2018-11-12 00:00:00","Ipomoea lacunosa","Pitted morningglory, Whitestar potato","","","Yes"
"Mugwort","2018-11-12 00:00:00","Artemisia vulgaris","Chrysanthemum weed, common wormwood, felon herb, naughty man, old man, old Uncle Henry, riverside wormwood, sailor's tobacco, St. John's plant","1.2m","1.5m","Yes"
"Narcissus","2018-11-12 00:00:00","Narcissus papyraceus","Paperwhite","","","Yes"
"Nasturtium","2018-11-12 00:00:00","Tropaeolum majus","Nose-tweaker, Nose-twister","1-2m","45cm","Yes"
"Nierembergia","2018-11-12 00:00:00","Nierembergia","'Blue Wonder'","30cm","30cm","Yes"
"Oregano","2018-11-12 00:00:00","Origanum vulgare","Wild marjoram (not sweet marjoram)","80cm","","Yes"
"Parsley","2018-11-12 00:00:00","Petroselinum crispum","Garden parsley","","","Yes"
"Passionfruit Daisy","2018-11-12 00:00:00","Tagetes sp","","1.5-2m","","Yes"
"Pelargonium","2018-11-12 00:00:00","Pelargonium","","","","Yes"
"Pennywort","2018-11-12 00:00:00","Centella asiatica","Arthritis Herb, Asiatic pennywort, centella, Gotu Kola, Indian pennywort","","","Yes"
"Perezii Blue","2018-11-12 00:00:00","Limonium perezii","'Perennial Statice'","","","Yes"
"Philotheca myoporoides","2018-11-12 00:00:00","Philotheca myoporoides","Long-leaf Wax Flower","","","Yes"
"Plectranthus caninus","2018-11-12 00:00:00","Plectranthus caninus","Coleus canina, Dogsbane","","","Yes"
"Plectranthus ecklonii 1","2018-11-12 00:00:00","Plectranthus ecklonii","","1.5m","1.5m","Yes"
"Plectranthus ecklonii 2","2018-11-12 00:00:00","Plectranthus ecklonii","'Alba'","1m","1m","Yes"
"Plectranthus saccatus","2018-11-12 00:00:00","Plectranthus saccatus","","1.5m","2m","Yes"
"Purpurea","2018-11-12 00:00:00","Dodonaea viscosa","","3m","1.5m","Yes"
"Rainbow Chard","2018-11-12 00:00:00","Beta vulgaris 1","Silverbeet","30cm","30cm","Yes"
"Red Japanese Spinach","2018-11-12 00:00:00","Brassica rapa var. perviridis 'Red'","Red Komatsuma","45cm","30cm","Yes"
"Rice Flower 1","2018-11-12 00:00:00","Ozothamnus","'Cosmic'","","","Yes"
"Rice Flower 2","2018-11-12 00:00:00","Pimelea rosea","Pale Pink Rice Flower","60cm","30cm","Yes"
"Rose 1","2018-11-12 00:00:00","Rosa","Rose","5m","3m","Yes"
"Rose 2","2018-11-12 00:00:00","Rosa","Rose","5m","2m","Yes"
"Rose 3","2018-11-12 00:00:00","Rosa","Rose","1.2m","1m","Yes"
"Rose 4","2018-11-12 00:00:00","Rosa","Rose","","","Yes"
"Rosemary","2018-11-12 00:00:00","Rosmarinus officinalis","Anthos","","","Yes"
"Sage 1","2018-11-12 00:00:00","Salvia officinalis","Common sage and garden sage","20cm","20cm","Yes"
"Sage 2","2018-11-12 00:00:00","Salvia involucrata","'Bethellii', rosy-leaf","1m","1m","Yes"
"Sage 3","2018-11-12 00:00:00","Salvia involucrata","","1m","1m","Yes"
"Sage 4","2018-11-12 00:00:00","Salvia apiana","Bee sage, sacred sage, white sage","1m","1m","Yes"
"Shady Lady® Crimson","2018-11-12 00:00:00","Telopea speciosissima","","3m","1.5m","Yes"
"Siegfredia darwinioides","2018-11-12 00:00:00","Siegfredia darwinioides","","","","Yes"
"Silver lace bush","2018-11-12 00:00:00","Tanacetum ptarmiciflorum","Silver lace bush","1m","50cm","Yes"
"Smoke Tree","2018-11-12 00:00:00","Cotinus coggygria","Smoke bush","","","Yes"
"Snake bean","2018-11-12 00:00:00","Vigna unguiculata subsp. sesquipedalis","Asparagus bean, bodi, bora, Chinese long bean, long-podded cowpea, pea bean, yardlong bean","46cm","10cm","Yes"
"Spearmint","2018-11-12 00:00:00","Mentha spicata","Common mint, garden mint, lamb mint, mackerel mint, Mentha spicata 'Moroccan', Mentha spicata 'Nana', Mentha viridis","45cm","1m","Yes"
"Spiked mint-bush","2018-11-12 00:00:00","Prostanthera phylicifolia","","1.5m","1m","Yes"
"Spinach Beet","2018-11-12 00:00:00","Beta vulgaris 2","Perpetual Spinach","45cm","35cm","Yes"
"Spring Snowflake","2018-11-12 00:00:00","Leucojum vernum","","","","Yes"
"Sweet Lilli","2018-11-12 00:00:00","Agastache aurantiaca","Hummingbird mints, Giant hyssops","1.1m","70cm","Yes"
"Tamarix aphylla","2018-11-12 00:00:00","Tamarix aphylla","Athel pine, Athel tamarisk, Athel tree and saltcedar","18m","5m","Yes"
"Tansy","2018-11-12 00:00:00","Tanacetum vulgare","Bitter buttons, cow bitter, common tansy, golden buttons","1m","1m","Yes"
"Tea Tree 1","2018-11-12 00:00:00","Leptospermum obovatum anisophyllea","A type of myrtle","","","Yes"
"Tea Tree 2","2018-11-12 00:00:00","Leptospermum ","A type of myrtle, 'Rudolph'","2-3m","1.5-2m","Yes"
"Thelionema caespitosum","2018-11-12 00:00:00","Thelionema caespitosum","Stypandra caespitosa","30-90cm","30-50cm","Yes"
"Thryptomene saxicola 'F.C. Payne'","2018-11-12 00:00:00","Thryptomene saxicola 'F.C. Payne'","Payne's Thryptomene","1m","1.5m","Yes"
"Trixie® Nectarine","2018-11-12 00:00:00","Prunus persica 'Nectazee'","","1.5m","1.5m","Yes"
"Turmeric","2018-11-12 00:00:00","Curcuma longa","Part of the ginger family","0.5m","0.5m","Yes"
"Vietnamese Mint","2018-11-12 00:00:00","Persicaria odarata","Cambodian mint, hot mint, laksa leaf, praew leaf, Vietnamese cilantro, Vietnamese coriander","90cm","30cm","Yes"
"Viola 1","2018-11-12 00:00:00","Viola tricolor","Come-and-cuddle-me, Heart's delight, Heartsease, Heart's ease, Jack-jump-up-and-kiss-me, Johnny jump up, Love-in-idleness, Three faces in a hood, Tickle-my-fancy, Wild pansy, Yellow Pansy","","","Yes"
"Viola 2","2018-11-12 00:00:00","Viola x wittrockiana","Garden pansy, Pansy","","","Yes"
"Viola 3","2018-11-12 00:00:00","Viola","Violet","","","Yes"
"Warrigul greens","2018-11-12 00:00:00","Tetragonia tetragonioides","Warrigul spinach","2m","3m","Yes"
"White Cane Begonia","2018-11-12 00:00:00","Begonia hybrid","","","","Yes"
"White Gaura","2018-11-12 00:00:00","Oenothera lindheimeri","Indian Feather, Lindheimer's Beeblossom, Lindheimer's Clockweed, Pink Gaura","","","Yes"
"Wisteria","2018-11-12 00:00:00","Wisteria","","","","Yes"
"Woolly Bush","2018-11-12 00:00:00","Adenanthos sericeus","'Silver Silk'","","","Yes"
"Wormwood","2018-11-12 00:00:00","Artemisia","'Powis Castle'","70cm","70cm","Yes"
"Wulfen Spurge","2018-11-12 00:00:00","Euphorbia characias subsp. wulfenii","Albanian spurge, Mediterranean Spurge","1m","1m","Yes"
"Yarrow","2018-11-12 00:00:00","Archillea millifolium","Common yarrow","0.6m","0.6m","Yes"
"Zion Red","2018-11-12 00:00:00","Osteospermum ecklonis","Blue-and-white daisy bush, Cape marguerite, Star of the veldt, Sundays river daisy, Van Staden's river daisy, White daisy bush","","","Yes"
