kind,scientific_name,common_name,aliases,planted,thumbnail
Plant,"Abutilon hybridum","Chinese Lantern","Indian mallow, Velvetleaf",2018-11-12,"<a href='http://savage.net.au/Flowers/Abutilon.hybridum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Abutilon.hybridum.0.jpg' alt = ""Abutilon hybridum""></a>"
Plant,"Acanthus mollis","Bears breeches","Bearsfoot, Oyster plant, Sea dock",2018-11-12,"<a href='http://savage.net.au/Flowers/Acanthus.mollis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Acanthus.mollis.0.jpg' alt = ""Acanthus mollis""></a>"
Tree,"Acer negundo","Acer negundo","Ashleaf maple, Ash-leaved maple, Box elder, <br>Boxelder maple, Maple ash, 'Variegatum'",2018-11-12,"<a href='http://savage.net.au/Flowers/Acer.negundo.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Acer.negundo.0.jpg' alt = ""Acer negundo""></a>"
Tree,"Acer palmatum","Japanese maple","Smooth Japanese maple, <br>irohamomiji, イロハモミジ, or momiji, (栴)",2018-11-12,"<a href='http://savage.net.au/Flowers/Acer.palmatum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Acer.palmatum.0.jpg' alt = ""Acer palmatum""></a>"
Tree,"Adenanthos sericeus","Woolly Bush","'Silver Silk'",2018-11-12,"<a href='http://savage.net.au/Flowers/Adenanthos.sericeus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Adenanthos.sericeus.0.jpg' alt = ""Adenanthos sericeus""></a>"
Plant,"Agastache aurantiaca","Sweet Lilli","Hummingbird mints, Giant hyssops",2018-11-12,"<a href='http://savage.net.au/Flowers/Agastache.aurantiaca.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Agastache.aurantiaca.0.jpg' alt = ""Agastache aurantiaca""></a>"
Herb,"Allium schoenoprasum","Chives 1",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Allium.schoenoprasum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Allium.schoenoprasum.0.jpg' alt = ""Allium schoenoprasum""></a>"
Herb,"Allium tuberosum","Chives 2","Asian chives, Chinese chives, Chinese leek, <br>garlic chives, oriental garlic",2018-11-12,"<a href='http://savage.net.au/Flowers/Allium.tuberosum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Allium.tuberosum.0.jpg' alt = ""Allium tuberosum""></a>"
Plant,"Alstroemeria","Angela",,2018-11-12,"<a href='http://savage.net.au/Flowers/Alstroemeria.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Alstroemeria.1.0.jpg' alt = ""Alstroemeria 1""></a>"
Plant,"Alstroemeria","Princess Lily Louise",,2018-11-12,"<a href='http://savage.net.au/Flowers/Alstroemeria.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Alstroemeria.2.0.jpg' alt = ""Alstroemeria 2""></a>"
Plant,"Alstroemeria pulchella","Alstroemeria 3","Peruvian Lily",2018-11-12,"<a href='http://savage.net.au/Flowers/Alstroemeria.pulchella.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Alstroemeria.pulchella.0.jpg' alt = ""Alstroemeria pulchella""></a>"
Tree,"Alyogyne huegelii","Hibiscus 1",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Alyogyne.huegelii.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Alyogyne.huegelii.1.0.jpg' alt = ""Alyogyne huegelii 1""></a>"
Tree,"Alyogyne huegelii","West Coast Gem","",2018-11-12,"<a href='http://savage.net.au/Flowers/Alyogyne.huegelii.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Alyogyne.huegelii.2.0.jpg' alt = ""Alyogyne huegelii 2""></a>"
Plant,"Anigozanthos hybrid","Kangaroo Paw 3 - White-pink","Bush Perl",2018-11-12,"<a href='http://savage.net.au/Flowers/Anigozanthos.hybrid.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Anigozanthos.hybrid.0.jpg' alt = ""Anigozanthos hybrid""></a>"
Plant,"Anigozanthos hybrid Kangaroo Paw","Kangaroo Paw 2 - Red","Bush Crystal",2018-11-12,"<a href='http://savage.net.au/Flowers/Anigozanthos.hybrid.kangaroo.paw.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Anigozanthos.hybrid.kangaroo.paw.0.jpg' alt = ""Anigozanthos hybrid Kangaroo Paw""></a>"
Plant,"Anigozanthos hybrid syn. Rambodiam","Kangaroo Paw 4 - Pink","Bush Diamond",2018-11-12,"<a href='http://savage.net.au/Flowers/Anigozanthos.hybrid.syn.rambodiam.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Anigozanthos.hybrid.syn.rambodiam.0.jpg' alt = ""Anigozanthos hybrid syn. Rambodiam""></a>"
Plant,"Anigozanthos hybrid syn. Rambubona Kangaroo Paw","Kangaroo Paw 1 - Yellow","Bush Bonanza",2018-11-12,"<a href='http://savage.net.au/Flowers/Anigozanthos.hybrid.syn.rambubona.kangaroo.paw.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Anigozanthos.hybrid.syn.rambubona.kangaroo.paw.0.jpg' alt = ""Anigozanthos hybrid syn. Rambubona Kangaroo Paw""></a>"
Plant,"Anigozanthos viridis","Kangaroo Paw 5 - Green",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Anigozanthos.viridis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Anigozanthos.viridis.0.jpg' alt = ""Anigozanthos viridis""></a>"
Plant,"Aquilegia flabellata var. pumila alba","Aquilegia 2","Columbine, Granny's Bonnet",2018-11-12,"<a href='http://savage.net.au/Flowers/Aquilegia.flabellata.var.pumila.alba.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Aquilegia.flabellata.var.pumila.alba.0.jpg' alt = ""Aquilegia flabellata var. pumila alba""></a>"
Plant,"Aquilegia McKana","Aquilegia 1",Columbine,2018-11-12,"<a href='http://savage.net.au/Flowers/Aquilegia.mckana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Aquilegia.mckana.0.jpg' alt = ""Aquilegia McKana""></a>"
Herb,"Archillea millifolium",Yarrow,"Common yarrow",2018-11-12,"<a href='http://savage.net.au/Flowers/Archillea.millifolium.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Archillea.millifolium.0.jpg' alt = ""Archillea millifolium""></a>"
Plant,Artemisia,Wormwood,"'Powis Castle'",2018-11-12,"<a href='http://savage.net.au/Flowers/Artemisia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Artemisia.0.jpg' alt = ""Artemisia""></a>"
Herb,"Artemisia vulgaris",Mugwort,"Chrysanthemum weed, common wormwood, <br>felon herb, naughty man, old man, <br>old Uncle Henry, riverside wormwood, <br>sailor's tobacco, St. John's plant",2018-11-12,"<a href='http://savage.net.au/Flowers/Artemisia.vulgaris.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Artemisia.vulgaris.0.jpg' alt = ""Artemisia vulgaris""></a>"
Plant,"Arum italicum","Arum italicum","Italian arum, Italian lords-and-ladies",2018-11-12,"<a href='http://savage.net.au/Flowers/Arum.italicum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Arum.italicum.0.jpg' alt = ""Arum italicum""></a>"
Plant,"Asparagus setaceus","Asparagus Fern","Common Asparagus Fern, Climbing Asparagus, <br>Ferny Asparagus, Lace Fern",2018-11-12,"<a href='http://savage.net.au/Flowers/Asparagus.setaceus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Asparagus.setaceus.0.jpg' alt = ""Asparagus setaceus""></a>"
Plant,"Azalea","Rosa Belton","",2018-11-12,"<a href='http://savage.net.au/Flowers/Azalea.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Azalea.1.0.jpg' alt = ""Azalea 1""></a>"
Plant,"Azalea","Azalea 2",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Azalea.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Azalea.2.0.jpg' alt = ""Azalea 2""></a>"
Plant,"Azalea","Azalea 3",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Azalea.3.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Azalea.3.0.jpg' alt = ""Azalea 3""></a>"
Plant,"Banksia blechnifolia","Banksia 2","Prostrate Banksia",2018-11-12,"<a href='http://savage.net.au/Flowers/Banksia.blechnifolia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Banksia.blechnifolia.0.jpg' alt = ""Banksia blechnifolia""></a>"
Plant,"Banksia spinulosa","Banksia 1","Cherry Candles",2018-11-12,"<a href='http://savage.net.au/Flowers/Banksia.spinulosa.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Banksia.spinulosa.0.jpg' alt = ""Banksia spinulosa""></a>"
Herb,"Barbarea verna","Land cress","American cress, bank cress, <br>black wood cress, Belle Isle cress, <br>Bermuda cress, creasy greens, <br>early wintercress, early yellowrocket, <br>scurvy cress and upland cress",2018-11-12,"<a href='http://savage.net.au/Flowers/Barbarea.verna.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Barbarea.verna.0.jpg' alt = ""Barbarea verna""></a>"
Tree,"Begonia hybrid","White Cane Begonia",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Begonia.hybrid.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Begonia.hybrid.0.jpg' alt = ""Begonia hybrid""></a>"
Vegetable,"Beta vulgaris 1","Rainbow Chard",Silverbeet,2018-11-12,"<a href='http://savage.net.au/Flowers/Beta.vulgaris.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Beta.vulgaris.1.0.jpg' alt = ""Beta vulgaris 1""></a>"
Plant,"Beta vulgaris 2","Spinach Beet","Perpetual Spinach",2018-11-12,"<a href='http://savage.net.au/Flowers/Beta.vulgaris.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Beta.vulgaris.2.0.jpg' alt = ""Beta vulgaris 2""></a>"
Plant,Bracteantha,Bracteantha,"'Mohave Orange', Xerochrysum",2018-11-12,"<a href='http://savage.net.au/Flowers/Bracteantha.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Bracteantha.0.jpg' alt = ""Bracteantha""></a>"
Plant,"Brassica rapa var. perviridis 'Red'","Red Japanese Spinach","Red Komatsuma",2018-11-12,"<a href='http://savage.net.au/Flowers/Brassica.rapa.var.perviridis.red.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Brassica.rapa.var.perviridis.red.0.jpg' alt = ""Brassica rapa var. perviridis 'Red'""></a>"
Plant,"Callistemon citrinus","White Anzac",-,2018-12-16,"<a href='http://savage.net.au/Flowers/Callistemon.citrinus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Callistemon.citrinus.0.jpg' alt = ""Callistemon citrinus""></a>"
Plant,"Callistemon viminalis hybrid",Bottlebrush,"'Little John'",2018-11-12,"<a href='http://savage.net.au/Flowers/Callistemon.viminalis.hybrid.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Callistemon.viminalis.hybrid.0.jpg' alt = ""Callistemon viminalis hybrid""></a>"
Plant,Camellia,Camellia,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Camellia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Camellia.0.jpg' alt = ""Camellia""></a>"
Plant,"Campanula garganica","Bellflower 1","Adriatic bellflower",2018-11-12,"<a href='http://savage.net.au/Flowers/Campanula.garganica.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Campanula.garganica.0.jpg' alt = ""Campanula garganica""></a>"
Plant,"Campanula poscharskyana","Bellflower 2","Serbian bellflower",2018-11-12,"<a href='http://savage.net.au/Flowers/Campanula.poscharskyana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Campanula.poscharskyana.0.jpg' alt = ""Campanula poscharskyana""></a>"
Plant,Celosia,Celosia,"Plumed cockscomb, Silver cock's comb",2018-11-12,"<a href='http://savage.net.au/Flowers/Celosia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Celosia.0.jpg' alt = ""Celosia""></a>"
Plant,"Centella asiatica",Pennywort,"Arthritis Herb, Asiatic pennywort, <br>centella, Gotu Kola, Indian pennywort",2018-11-12,"<a href='http://savage.net.au/Flowers/Centella.asiatica.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Centella.asiatica.0.jpg' alt = ""Centella asiatica""></a>"
Plant,"Cercis canadensis","Forest Pansy","Eastern redbud",2018-11-12,"<a href='http://savage.net.au/Flowers/Cercis.canadensis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Cercis.canadensis.0.jpg' alt = ""Cercis canadensis""></a>"
Plant,"Chorizema cordatum","Flame pea 1","Heart-Leaf Flame Pea",2018-11-12,"<a href='http://savage.net.au/Flowers/Chorizema.cordatum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Chorizema.cordatum.0.jpg' alt = ""Chorizema cordatum""></a>"
Plant,"Chorizema varium","Flame pea 2","Flame Pea",2018-11-12,"<a href='http://savage.net.au/Flowers/Chorizema.varium.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Chorizema.varium.0.jpg' alt = ""Chorizema varium""></a>"
Tree,"Citrus japonica",Cumquat,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Citrus.japonica.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Citrus.japonica.0.jpg' alt = ""Citrus japonica""></a>"
Tree,"Citrus limon","Lisbon lemon",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Citrus.limon.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Citrus.limon.0.jpg' alt = ""Citrus limon""></a>"
Tree,"Citrus x latifolia","Tahiti Lime","Bearss lime, seedless lime",2018-11-12,"<a href='http://savage.net.au/Flowers/Citrus.x.latifolia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Citrus.x.latifolia.0.jpg' alt = ""Citrus x latifolia""></a>"
Tree,"Citrus x meyeri","Meyer lemon","Meyer 'Improved'",2018-11-12,"<a href='http://savage.net.au/Flowers/Citrus.x.meyeri.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Citrus.x.meyeri.0.jpg' alt = ""Citrus x meyeri""></a>"
Tree,"Citrus x sinensis","Washington Navel Orange",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Citrus.x.sinensis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Citrus.x.sinensis.0.jpg' alt = ""Citrus x sinensis""></a>"
Plant,Colocasia,Elephant-ear,"Chembu, Cocoyam, Dasheen, Eddoe, <br>Karala ko ganu, Taro, Tarul",2018-11-12,"<a href='http://savage.net.au/Flowers/Colocasia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Colocasia.0.jpg' alt = ""Colocasia""></a>"
Plant,"Convolvulus cneorum","Convolvulus 1","Silver Bush",2018-11-12,"<a href='http://savage.net.au/Flowers/Convolvulus.cneorum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Convolvulus.cneorum.0.jpg' alt = ""Convolvulus cneorum""></a>"
Plant,"Convolvulus sabatius","Convolvulus 2","Trailing Convolvulus",2018-11-12,"<a href='http://savage.net.au/Flowers/Convolvulus.sabatius.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Convolvulus.sabatius.0.jpg' alt = ""Convolvulus sabatius""></a>"
Herb,"Coriandrum sativum",Coriander,"Chinese parsley, cilantro, <br>Coriander Slow Bolting",2018-11-12,"<a href='http://savage.net.au/Flowers/Coriandrum.sativum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Coriandrum.sativum.0.jpg' alt = ""Coriandrum sativum""></a>"
Plant,"Correa glabra","Rock Correa","",2018-11-12,"<a href='http://savage.net.au/Flowers/Correa.glabra.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Correa.glabra.0.jpg' alt = ""Correa glabra""></a>"
Plant,"Correa pulchella","Correa - Orange form","Autumn Blaze",2018-11-12,"<a href='http://savage.net.au/Flowers/Correa.pulchella.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Correa.pulchella.0.jpg' alt = ""Correa pulchella""></a>"
Plant,"Correa reflexa nummulariifolia","Common correa","",2018-11-26,"<a href='http://savage.net.au/Flowers/Correa.reflexa.nummulariifolia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Correa.reflexa.nummulariifolia.0.jpg' alt = ""Correa reflexa nummulariifolia""></a>"
Tree,"Corymbia ficifolia","Corymbia ficifolia","'Mini Orange'",2018-11-12,"<a href='http://savage.net.au/Flowers/Corymbia.ficifolia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Corymbia.ficifolia.0.jpg' alt = ""Corymbia ficifolia""></a>"
Tree,"Cotinus coggygria","Smoke Tree","Smoke bush",2018-11-12,"<a href='http://savage.net.au/Flowers/Cotinus.coggygria.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Cotinus.coggygria.0.jpg' alt = ""Cotinus coggygria""></a>"
Plant,"Crowea saligna",Crowea,"Willow-leaved crowea",2018-11-12,"<a href='http://savage.net.au/Flowers/Crowea.saligna.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Crowea.saligna.0.jpg' alt = ""Crowea saligna""></a>"
Herb,"Curcuma longa",Turmeric,"Part of the ginger family",2018-11-12,"<a href='http://savage.net.au/Flowers/Curcuma.longa.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Curcuma.longa.0.jpg' alt = ""Curcuma longa""></a>"
Plant,"Dampiera trigona","Dampiera trigona",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Dampiera.trigona.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Dampiera.trigona.0.jpg' alt = ""Dampiera trigona""></a>"
Plant,"Daphne bholua",Daphne,"Nepalese paper plant",2018-11-12,"<a href='http://savage.net.au/Flowers/Daphne.bholua.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Daphne.bholua.0.jpg' alt = ""Daphne bholua""></a>"
Plant,Delphinium,Delphinium,"'Blue Sensation', Larkspur",2018-11-12,"<a href='http://savage.net.au/Flowers/Delphinium.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Delphinium.0.jpg' alt = ""Delphinium""></a>"
Plant,"Dianella prunina DP303","Dianella prunina","Blue Purple Flax, Utopia",2018-11-12,"<a href='http://savage.net.au/Flowers/Dianella.prunina.dp303.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Dianella.prunina.dp303.0.jpg' alt = ""Dianella prunina DP303""></a>"
Plant,Dianthus,Carnation,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Dianthus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Dianthus.0.jpg' alt = ""Dianthus""></a>"
