kind,scientific_name,common_name,aliases,planted,thumbnail
Plant,"Dichopogon strictus","Chocolate Lily","Arthropodium strictum, Chocolate lily",2018-11-12,"<a href='http://savage.net.au/Flowers/Dichopogon.strictus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Dichopogon.strictus.0.jpg' alt = ""Dichopogon strictus""></a>"
Plant,"Dicliptera suberecta","Hummingbird Plant","Uruguayan Firecracker Plant",2018-11-12,"<a href='http://savage.net.au/Flowers/Dicliptera.suberecta.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Dicliptera.suberecta.0.jpg' alt = ""Dicliptera suberecta""></a>"
Plant,Dietes,"Butterfly Iris","African iris, Butterfly iris, <br>Fortnight lily, Japanese iris, Wood iris",2018-11-12,"<a href='http://savage.net.au/Flowers/Dietes.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Dietes.0.jpg' alt = ""Dietes""></a>"
Plant,"Diplarrena latifolia","Diplarrena latifolia",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Diplarrena.latifolia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Diplarrena.latifolia.0.jpg' alt = ""Diplarrena latifolia""></a>"
Plant,"Dodonaea viscosa",Purpurea,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Dodonaea.viscosa.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Dodonaea.viscosa.0.jpg' alt = ""Dodonaea viscosa""></a>"
Tree,"Elaeocarpus reticulatus","Blueberry Ash","'Prima Donna'",2018-11-12,"<a href='http://savage.net.au/Flowers/Elaeocarpus.reticulatus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Elaeocarpus.reticulatus.0.jpg' alt = ""Elaeocarpus reticulatus""></a>"
Plant,"Eremorphila glabra","Eremorphila glabra","Yellow Form",2018-11-12,"<a href='http://savage.net.au/Flowers/Eremorphila.glabra.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Eremorphila.glabra.0.jpg' alt = ""Eremorphila glabra""></a>"
Plant,"Eremorphila nivea","Eremorphila nivea","'Blue Velvet'",2018-11-12,"<a href='http://savage.net.au/Flowers/Eremorphila.nivea.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Eremorphila.nivea.0.jpg' alt = ""Eremorphila nivea""></a>"
Plant,"Euphorbia characias subsp. wulfenii","Wulfen Spurge","Albanian spurge, Mediterranean Spurge",2018-11-12,"<a href='http://savage.net.au/Flowers/Euphorbia.characias.subsp.wulfenii.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Euphorbia.characias.subsp.wulfenii.0.jpg' alt = ""Euphorbia characias subsp. wulfenii""></a>"
Plant,"Euphorbia milii","Dwarf Crown of Thorns",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Euphorbia.milii.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Euphorbia.milii.0.jpg' alt = ""Euphorbia milii""></a>"
Plant,"Eutaxia obovata nana",Eutaxia,"'Egg and Bacon Plant'",2018-11-12,"<a href='http://savage.net.au/Flowers/Eutaxia.obovata.nana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Eutaxia.obovata.nana.0.jpg' alt = ""Eutaxia obovata nana""></a>"
Tree,"Ficus carica",Fig,"Common Fig",2018-11-12,"<a href='http://savage.net.au/Flowers/Ficus.carica.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Ficus.carica.0.jpg' alt = ""Ficus carica""></a>"
Plant,"Fuchsia","Fuchsia 1",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Fuchsia.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Fuchsia.1.0.jpg' alt = ""Fuchsia 1""></a>"
Plant,"Fuchsia","Coralle",,2018-11-12,"<a href='http://savage.net.au/Flowers/Fuchsia.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Fuchsia.2.0.jpg' alt = ""Fuchsia 2""></a>"
Plant,Gazania,Gazania,"'Sunseeker Mix'",2018-11-12,"<a href='http://savage.net.au/Flowers/Gazania.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Gazania.0.jpg' alt = ""Gazania""></a>"
Plant,"Goodenia ovata","Hop Goodenia","Prostrate form",2018-12-16,"<a href='http://savage.net.au/Flowers/Goodenia.ovata.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Goodenia.ovata.0.jpg' alt = ""Goodenia ovata""></a>"
Plant,"Grevillea","Goldfever",,2018-11-12,"<a href='http://savage.net.au/Flowers/Grevillea.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Grevillea.1.0.jpg' alt = ""Grevillea 1""></a>"
Plant,"Grevillea","Lady 'O'",,2018-11-12,"<a href='http://savage.net.au/Flowers/Grevillea.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Grevillea.2.0.jpg' alt = ""Grevillea 2""></a>"
Plant,"Grevillea","Lemon Daze",,2018-11-12,"<a href='http://savage.net.au/Flowers/Grevillea.3.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Grevillea.3.0.jpg' alt = ""Grevillea 3""></a>"
Plant,"Grevillea","Fireworks",,2018-11-12,"<a href='http://savage.net.au/Flowers/Grevillea.4.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Grevillea.4.0.jpg' alt = ""Grevillea 4""></a>"
Plant,"Grevillea lanigera","Honeyeater Heaven","-",2018-11-12,"<a href='http://savage.net.au/Flowers/Grevillea.lanigera.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Grevillea.lanigera.0.jpg' alt = ""Grevillea lanigera""></a>"
Plant,"Hardenbergia violacea","False sarsaparilla","Happy wanderer, Lilac vine, 'Mini Haha', <br>Native lilac, Purple coral pea, Vine lilac, <br>Waraburra",2018-11-12,"<a href='http://savage.net.au/Flowers/Hardenbergia.violacea.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Hardenbergia.violacea.0.jpg' alt = ""Hardenbergia violacea""></a>"
Plant,Hedera,Ivy,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Hedera.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Hedera.0.jpg' alt = ""Hedera""></a>"
Plant,"Heliotropium arborescens","Garden heliotrope","Cherry pie, Common heliotrope, <br>'Lord Roberts'",2018-11-12,"<a href='http://savage.net.au/Flowers/Heliotropium.arborescens.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Heliotropium.arborescens.0.jpg' alt = ""Heliotropium arborescens""></a>"
Plant,"Helleborus argutifolius","Hellebore 1","H. corsicus, Christmas rose, Lenten rose, <br>Winter Rose",2018-11-12,"<a href='http://savage.net.au/Flowers/Helleborus.argutifolius.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Helleborus.argutifolius.0.jpg' alt = ""Helleborus argutifolius""></a>"
Plant,"Helleborus foetidus","Hellebore 2","Bear's foot, dungwort, setterwort, <br>Stinking Hellebore",2018-11-12,"<a href='http://savage.net.au/Flowers/Helleborus.foetidus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Helleborus.foetidus.0.jpg' alt = ""Helleborus foetidus""></a>"
Plant,"Heuchera","Obsidian","Alumroot",2018-11-12,"<a href='http://savage.net.au/Flowers/Heuchera.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Heuchera.1.0.jpg' alt = ""Heuchera 1""></a>"
Plant,"Heuchera","Coral bells","Alumroot, 'Peach Flambé©'",2018-11-12,"<a href='http://savage.net.au/Flowers/Heuchera.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Heuchera.2.0.jpg' alt = ""Heuchera 2""></a>"
Plant,"Hibbertia obtusifolia","Hoary Guinea Flower","",2018-11-12,"<a href='http://savage.net.au/Flowers/Hibbertia.obtusifolia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Hibbertia.obtusifolia.0.jpg' alt = ""Hibbertia obtusifolia""></a>"
Plant,"Hibbertia scandens","Climbing Guinea Flower","Golden Guinea Vine, <br>Snake Vine",2018-11-12,"<a href='http://savage.net.au/Flowers/Hibbertia.scandens.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Hibbertia.scandens.0.jpg' alt = ""Hibbertia scandens""></a>"
Plant,Hibiscus,"Rose mallow","",2018-11-12,"<a href='http://savage.net.au/Flowers/Hibiscus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Hibiscus.0.jpg' alt = ""Hibiscus""></a>"
Plant,Hydrangea,Hydrangea,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Hydrangea.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Hydrangea.0.jpg' alt = ""Hydrangea""></a>"
Plant,"Hymenosporum Flavum","Golden Nugget","Native frangipani",2018-11-12,"<a href='http://savage.net.au/Flowers/Hymenosporum.flavum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Hymenosporum.flavum.0.jpg' alt = ""Hymenosporum Flavum""></a>"
Plant,"Ipomoea lacunosa","Morning Glory","Pitted morningglory, Whitestar potato",2018-11-12,"<a href='http://savage.net.au/Flowers/Ipomoea.lacunosa.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Ipomoea.lacunosa.0.jpg' alt = ""Ipomoea lacunosa""></a>"
Plant,"Iris unguicularis","Iris 1 - Pale purple","Algerian Iris",2018-11-12,"<a href='http://savage.net.au/Flowers/Iris.unguicularis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Iris.unguicularis.0.jpg' alt = ""Iris unguicularis""></a>"
Plant,"Iris unknown","Iris 2 - Dull yellow",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Iris.unknown.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Iris.unknown.0.jpg' alt = ""Iris unknown""></a>"
Plant,"Isopogon latifolius","Isopogon latifolius","Pink Coneflower",2018-11-12,"<a href='http://savage.net.au/Flowers/Isopogon.latifolius.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Isopogon.latifolius.0.jpg' alt = ""Isopogon latifolius""></a>"
Tree,"Jacaranda mimosifolia",Jacaranda,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Jacaranda.mimosifolia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Jacaranda.mimosifolia.0.jpg' alt = ""Jacaranda mimosifolia""></a>"
Plant,"Kennedia beckxiana","Cape Arid Climber","",2018-11-12,"<a href='http://savage.net.au/Flowers/Kennedia.beckxiana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Kennedia.beckxiana.0.jpg' alt = ""Kennedia beckxiana""></a>"
Plant,"Kennedia coccinea","Coral Vine","",2018-11-12,"<a href='http://savage.net.au/Flowers/Kennedia.coccinea.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Kennedia.coccinea.0.jpg' alt = ""Kennedia coccinea""></a>"
Plant,"Kennedia macrophylla","Kennedia macrophylla",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Kennedia.macrophylla.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Kennedia.macrophylla.0.jpg' alt = ""Kennedia macrophylla""></a>"
Plant,"Kennedia nigricans","Black Coral Pea","Black Kennedia",2018-11-12,"<a href='http://savage.net.au/Flowers/Kennedia.nigricans.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Kennedia.nigricans.0.jpg' alt = ""Kennedia nigricans""></a>"
Plant,"Kennedia prostrata","Running Postman",,2018-11-26,"<a href='http://savage.net.au/Flowers/Kennedia.prostrata.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Kennedia.prostrata.0.jpg' alt = ""Kennedia prostrata""></a>"
Plant,"Kennedia rubicunda","Dusky Coral Pea","",2018-11-12,"<a href='http://savage.net.au/Flowers/Kennedia.rubicunda.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Kennedia.rubicunda.0.jpg' alt = ""Kennedia rubicunda""></a>"
Plant,"Kunzea baxterii nana",Kunzea,"'Mandy's Surprise'",2018-11-12,"<a href='http://savage.net.au/Flowers/Kunzea.baxterii.nana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Kunzea.baxterii.nana.0.jpg' alt = ""Kunzea baxterii nana""></a>"
Vegetable,"Lactuca savita",Lettuce,"Mignonette Mix",2018-12-30,"<a href='http://savage.net.au/Flowers/Lactuca.savita.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lactuca.savita.0.jpg' alt = ""Lactuca savita""></a>"
Tree,"Lagerstromeia indica x L. Fauriei","Crepe Myrtle",'Tuscarora',2018-11-12,"<a href='http://savage.net.au/Flowers/Lagerstromeia.indica.x.l.fauriei.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lagerstromeia.indica.x.l.fauriei.0.jpg' alt = ""Lagerstromeia indica x L. Fauriei""></a>"
Plant,Lamium,"Beacon Silver",Dead-nettles,2018-11-12,"<a href='http://savage.net.au/Flowers/Lamium.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lamium.0.jpg' alt = ""Lamium""></a>"
Plant,Lechenaultia,Lechenaultia,"'Midnight Blue'",2018-11-12,"<a href='http://savage.net.au/Flowers/Lechenaultia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lechenaultia.0.jpg' alt = ""Lechenaultia""></a>"
Plant,"Lechenaultia biloba","Lechenaultia biloba","Sky Blue Form",2018-11-12,"<a href='http://savage.net.au/Flowers/Lechenaultia.biloba.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lechenaultia.biloba.0.jpg' alt = ""Lechenaultia biloba""></a>"
Tree,"Leptospermum ","Tea Tree 2","A type of myrtle, 'Rudolph'",2018-11-12,"<a href='http://savage.net.au/Flowers/Leptospermum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Leptospermum.0.jpg' alt = ""Leptospermum ""></a>"
Tree,"Leptospermum obovatum anisophyllea","Tea Tree 1","A type of myrtle",2018-11-12,"<a href='http://savage.net.au/Flowers/Leptospermum.obovatum.anisophyllea.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Leptospermum.obovatum.anisophyllea.0.jpg' alt = ""Leptospermum obovatum anisophyllea""></a>"
Plant,"Leucojum vernum","Spring Snowflake",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Leucojum.vernum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Leucojum.vernum.0.jpg' alt = ""Leucojum vernum""></a>"
Plant,"Levisticum officinale",Lovage,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Levisticum.officinale.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Levisticum.officinale.0.jpg' alt = ""Levisticum officinale""></a>"
Plant,Lilium,Lily,"Asiatic Matisse Lily, Oriental Lily",2018-11-12,"<a href='http://savage.net.au/Flowers/Lilium.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lilium.0.jpg' alt = ""Lilium""></a>"
Plant,"Limonium perezii","Perezii Blue","'Perennial Statice'",2018-11-12,"<a href='http://savage.net.au/Flowers/Limonium.perezii.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Limonium.perezii.0.jpg' alt = ""Limonium perezii""></a>"
Plant,"Liriope muscari","Big Blue Lilyturf",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Liriope.muscari.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Liriope.muscari.0.jpg' alt = ""Liriope muscari""></a>"
Plant,"Lomandra longifolia x confertifolia ssp. pallida",LittleLime,-,2018-12-16,"<a href='http://savage.net.au/Flowers/Lomandra.longifolia.x.confertifolia.ssp.pallida.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lomandra.longifolia.x.confertifolia.ssp.pallida.0.jpg' alt = ""Lomandra longifolia x confertifolia ssp. pallida""></a>"
Plant,"Lonicera periclymenum",Honeysuckle,"Common honeysuckle, European honeysuckle, <br>Woodbine",2018-11-12,"<a href='http://savage.net.au/Flowers/Lonicera.periclymenum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lonicera.periclymenum.0.jpg' alt = ""Lonicera periclymenum""></a>"
Plant,"Loropetalum chinense","Chinese witch hazel","Chinese fringe flower, 'Purple Prince'",2018-11-12,"<a href='http://savage.net.au/Flowers/Loropetalum.chinense.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Loropetalum.chinense.0.jpg' alt = ""Loropetalum chinense""></a>"
Plant,"Loropetalum chinense var. rubrum","Chinese fringe flower","Chinese witch hazel, 'China Pink'",2018-11-12,"<a href='http://savage.net.au/Flowers/Loropetalum.chinense.var.rubrum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Loropetalum.chinense.var.rubrum.0.jpg' alt = ""Loropetalum chinense var. rubrum""></a>"
Plant,"Lunaria annua",Honesty,"Annual honesty",2018-11-12,"<a href='http://savage.net.au/Flowers/Lunaria.annua.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lunaria.annua.0.jpg' alt = ""Lunaria annua""></a>"
Plant,"Lycium barbarum","Goji Berry Plant",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Lycium.barbarum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Lycium.barbarum.0.jpg' alt = ""Lycium barbarum""></a>"
Tree,"Malus domestica 3","Malus domestica 3",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Malus.domestica.3.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Malus.domestica.3.0.jpg' alt = ""Malus domestica 3""></a>"
Tree,"Malus domestica Harmony",Harmony,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Malus.domestica.harmony.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Malus.domestica.harmony.0.jpg' alt = ""Malus domestica Harmony""></a>"
Tree,"Malus domestica Leprechaun",Leprechaun,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Malus.domestica.leprechaun.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Malus.domestica.leprechaun.0.jpg' alt = ""Malus domestica Leprechaun""></a>"
Tree,"Malus domestica 'Pine Golden Pippin'","Pine Golden Pippin","Pine Golden Pippin",2018-11-12,"<a href='http://savage.net.au/Flowers/Malus.domestica.pine.golden.pippin.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Malus.domestica.pine.golden.pippin.0.jpg' alt = ""Malus domestica 'Pine Golden Pippin'""></a>"
Tree,"Malus domestica Pinkabelle®",Pinkabelle®,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Malus.domestica.pinkabelle.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Malus.domestica.pinkabelle.0.jpg' alt = ""Malus domestica Pinkabelle®""></a>"
Tree,"Malus domestica 'Pitmaston Pine'","Pitmaston Pine","Pitmaston Pine",2018-11-12,"<a href='http://savage.net.au/Flowers/Malus.domestica.pitmaston.pine.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Malus.domestica.pitmaston.pine.0.jpg' alt = ""Malus domestica 'Pitmaston Pine'""></a>"
