kind,scientific_name,common_name,aliases,planted,thumbnail
Tree,"Malus domestica Pom-for-You",Pom-for-You,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Malus.domestica.pom-for-you.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Malus.domestica.pom-for-you.0.jpg' alt = ""Malus domestica Pom-for-You""></a>"
Tree,"Malus domestica Pompink",Pompink,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Malus.domestica.pompink.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Malus.domestica.pompink.0.jpg' alt = ""Malus domestica Pompink""></a>"
Plant,"Mandevilla hybrid","Aloha Dark Red","-",2018-11-12,"<a href='http://savage.net.au/Flowers/Mandevilla.hybrid.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Mandevilla.hybrid.1.0.jpg' alt = ""Mandevilla hybrid 1""></a>"
Plant,"Mandevilla hybrid","Aloha Regal Ruby","-",2018-11-12,"<a href='http://savage.net.au/Flowers/Mandevilla.hybrid.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Mandevilla.hybrid.2.0.jpg' alt = ""Mandevilla hybrid 2""></a>"
Plant,"Mandevilla laxa","Chilean Jasmine",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Mandevilla.laxa.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Mandevilla.laxa.0.jpg' alt = ""Mandevilla laxa""></a>"
Herb,"Mentha spicata",Spearmint,"Common mint, garden mint, lamb mint, <br>mackerel mint, Mentha spicata 'Moroccan', <br>Mentha spicata 'Nana', Mentha viridis",2018-11-12,"<a href='http://savage.net.au/Flowers/Mentha.spicata.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Mentha.spicata.0.jpg' alt = ""Mentha spicata""></a>"
Plant,"Monstera deliciosa",Monstera,"Balazo, Ceriman",2018-11-12,"<a href='http://savage.net.au/Flowers/Monstera.deliciosa.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Monstera.deliciosa.0.jpg' alt = ""Monstera deliciosa""></a>"
Plant,"Nandina domestica","Heavenly Bamboo","Nandina, Sacred bamboo",2018-11-12,"<a href='http://savage.net.au/Flowers/Nandina.domestica.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Nandina.domestica.0.jpg' alt = ""Nandina domestica""></a>"
Plant,"Narcissus papyraceus",Narcissus,Paperwhite,2018-11-12,"<a href='http://savage.net.au/Flowers/Narcissus.papyraceus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Narcissus.papyraceus.0.jpg' alt = ""Narcissus papyraceus""></a>"
Plant,Nierembergia,Nierembergia,"'Blue Wonder'",2018-11-12,"<a href='http://savage.net.au/Flowers/Nierembergia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Nierembergia.0.jpg' alt = ""Nierembergia""></a>"
Herb,"Ocimum basilicum","Basil 1","Genovese basil, great basil, king of herbs, <br>royal herb, Saint-Joseph's-wort, <br>Sweet Scented Basil",2018-11-12,"<a href='http://savage.net.au/Flowers/Ocimum.basilicum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Ocimum.basilicum.0.jpg' alt = ""Ocimum basilicum""></a>"
Herb,"Ocimum kilimandscharicum x basilicum 'Dark Opal'","Basil 2","African Basil, holy basil, Ocimum sp., <br>perennial basil, tulasi, thulasi, tulsi",2018-11-12,"<a href='http://savage.net.au/Flowers/Ocimum.kilimandscharicum.x.basilicum.dark.opal.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Ocimum.kilimandscharicum.x.basilicum.dark.opal.0.jpg' alt = ""Ocimum kilimandscharicum x basilicum 'Dark Opal'""></a>"
Plant,"Oenothera lindheimeri","White Gaura","Indian Feather, Lindheimer's Beeblossom, <br>Lindheimer's Clockweed, Pink Gaura",2018-11-12,"<a href='http://savage.net.au/Flowers/Oenothera.lindheimeri.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Oenothera.lindheimeri.0.jpg' alt = ""Oenothera lindheimeri""></a>"
Herb,"Origanum vulgare",Oregano,"Wild marjoram (not sweet marjoram)",2018-11-12,"<a href='http://savage.net.au/Flowers/Origanum.vulgare.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Origanum.vulgare.0.jpg' alt = ""Origanum vulgare""></a>"
Plant,"Osteospermum ecklonis","Zion Red","Blue-and-white daisy bush, Cape marguerite, <br>Star of the veldt, Sundays river daisy, <br>Van Staden's river daisy, White daisy bush",2018-11-12,"<a href='http://savage.net.au/Flowers/Osteospermum.ecklonis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Osteospermum.ecklonis.0.jpg' alt = ""Osteospermum ecklonis""></a>"
Plant,Ozothamnus,"Rice Flower 1",'Cosmic',2018-11-12,"<a href='http://savage.net.au/Flowers/Ozothamnus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Ozothamnus.0.jpg' alt = ""Ozothamnus""></a>"
Plant,Pelargonium,Pelargonium,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Pelargonium.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Pelargonium.0.jpg' alt = ""Pelargonium""></a>"
Plant,"Pennisetum setaceum","Fountain Grass","Crimson fountaingrass",2018-11-12,"<a href='http://savage.net.au/Flowers/Pennisetum.setaceum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Pennisetum.setaceum.0.jpg' alt = ""Pennisetum setaceum""></a>"
Plant,"Penstemon cv",Firebird,Beardtongues,2018-11-12,"<a href='http://savage.net.au/Flowers/Penstemon.cv.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Penstemon.cv.0.jpg' alt = ""Penstemon cv""></a>"
Plant,"Persicaria affinis","Himalayan Knotweed",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Persicaria.affinis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Persicaria.affinis.0.jpg' alt = ""Persicaria affinis""></a>"
Herb,"Persicaria odarata","Vietnamese Mint","Cambodian mint, hot mint, laksa leaf, <br>praew leaf, Vietnamese cilantro, <br>Vietnamese coriander",2018-11-12,"<a href='http://savage.net.au/Flowers/Persicaria.odarata.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Persicaria.odarata.0.jpg' alt = ""Persicaria odarata""></a>"
Herb,"Petroselinum crispum",Parsley,"Garden parsley",2018-11-12,"<a href='http://savage.net.au/Flowers/Petroselinum.crispum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Petroselinum.crispum.0.jpg' alt = ""Petroselinum crispum""></a>"
Plant,"Philadelphus mexicanus","Mexican Mock Orange",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Philadelphus.mexicanus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Philadelphus.mexicanus.0.jpg' alt = ""Philadelphus mexicanus""></a>"
Tree,"Philotheca myoporoides","Long-leaf Wax Flower","",2018-11-12,"<a href='http://savage.net.au/Flowers/Philotheca.myoporoides.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Philotheca.myoporoides.0.jpg' alt = ""Philotheca myoporoides""></a>"
Plant,"Phormium tenax","Border Red",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Phormium.tenax.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Phormium.tenax.0.jpg' alt = ""Phormium tenax""></a>"
Plant,"Pimelea rosea","Rice Flower 2","Pale Pink Rice Flower",2018-11-12,"<a href='http://savage.net.au/Flowers/Pimelea.rosea.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Pimelea.rosea.0.jpg' alt = ""Pimelea rosea""></a>"
Plant,"Plectranthus caninus","Dogsbane","Coleus canina",2018-11-12,"<a href='http://savage.net.au/Flowers/Plectranthus.caninus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Plectranthus.caninus.0.jpg' alt = ""Plectranthus caninus""></a>"
Plant,"Plectranthus ecklonii","Plectranthus ecklonii 1",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Plectranthus.ecklonii.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Plectranthus.ecklonii.1.0.jpg' alt = ""Plectranthus ecklonii 1""></a>"
Plant,"Plectranthus ecklonii","Plectranthus ecklonii 2",'Alba',2018-11-12,"<a href='http://savage.net.au/Flowers/Plectranthus.ecklonii.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Plectranthus.ecklonii.2.0.jpg' alt = ""Plectranthus ecklonii 2""></a>"
Plant,"Plectranthus saccatus","Plectranthus saccatus",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Plectranthus.saccatus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Plectranthus.saccatus.0.jpg' alt = ""Plectranthus saccatus""></a>"
Plant,"Portulacaria afra","Elephant bush","Dwarf jade plant, Porkbush, Spekboom",2018-11-12,"<a href='http://savage.net.au/Flowers/Portulacaria.afra.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Portulacaria.afra.0.jpg' alt = ""Portulacaria afra""></a>"
Plant,"Prostanthera phylicifolia","Spiked mint-bush",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Prostanthera.phylicifolia.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Prostanthera.phylicifolia.0.jpg' alt = ""Prostanthera phylicifolia""></a>"
Tree,"Prunus armeniaca","Moorpark Apricot",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Prunus.armeniaca.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Prunus.armeniaca.0.jpg' alt = ""Prunus armeniaca""></a>"
Tree,"Prunus persica 'Nectazee'","Trixie® Nectarine",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Prunus.persica.nectazee.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Prunus.persica.nectazee.0.jpg' alt = ""Prunus persica 'Nectazee'""></a>"
Plant,"Ptilotus exultatus","Ptilotus exultatus",Phoenix,2018-11-26,"<a href='http://savage.net.au/Flowers/Ptilotus.exultatus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Ptilotus.exultatus.0.jpg' alt = ""Ptilotus exultatus""></a>"
Plant,"Pultenaea pedunculata","Burnt Orange","Matted bush-tree",2018-11-12,"<a href='http://savage.net.au/Flowers/Pultenaea.pedunculata.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Pultenaea.pedunculata.0.jpg' alt = ""Pultenaea pedunculata""></a>"
Plant,"Rosa","Rose 1",,2018-11-12,"<a href='http://savage.net.au/Flowers/Rosa.1.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Rosa.1.0.jpg' alt = ""Rosa 1""></a>"
Plant,"Rosa","Rose 2",,2018-11-12,"<a href='http://savage.net.au/Flowers/Rosa.2.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Rosa.2.0.jpg' alt = ""Rosa 2""></a>"
Plant,"Rosa","Rose 3",,2018-11-12,"<a href='http://savage.net.au/Flowers/Rosa.3.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Rosa.3.0.jpg' alt = ""Rosa 3""></a>"
Plant,"Rosa","Rose 4",,2018-11-12,"<a href='http://savage.net.au/Flowers/Rosa.4.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Rosa.4.0.jpg' alt = ""Rosa 4""></a>"
Plant,"Rosmarinus officinalis",Rosemary,Anthos,2018-11-12,"<a href='http://savage.net.au/Flowers/Rosmarinus.officinalis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Rosmarinus.officinalis.0.jpg' alt = ""Rosmarinus officinalis""></a>"
Tree,"Rotheca myricoides","Butterfly Bush","Clerodendrum myricoides, <br>Clerodendrum myricoides 'Ugandense'",2018-11-12,"<a href='http://savage.net.au/Flowers/Rotheca.myricoides.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Rotheca.myricoides.0.jpg' alt = ""Rotheca myricoides""></a>"
Herb,"Salvia apiana","Bee sage","Sacred sage, white sage",2018-11-12,"<a href='http://savage.net.au/Flowers/Salvia.apiana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Salvia.apiana.0.jpg' alt = ""Salvia apiana""></a>"
Plant,"Salvia involucrata",Bethellii","Rosy-leaf",2018-11-12,"<a href='http://savage.net.au/Flowers/Salvia.involucrata.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Salvia.involucrata.0.jpg' alt = ""Salvia involucrata""></a>"
Plant,"Salvia officinalis","Common sage","Garden sage",2018-11-12,"<a href='http://savage.net.au/Flowers/Salvia.officinalis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Salvia.officinalis.0.jpg' alt = ""Salvia officinalis""></a>"
Plant,"Siegfredia darwinioides","Siegfredia darwinioides",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Siegfredia.darwinioides.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Siegfredia.darwinioides.0.jpg' alt = ""Siegfredia darwinioides""></a>"
Plant,"Spiraea japonica","Japanese Spiraea","Japanese meadowsweet",2018-11-12,"<a href='http://savage.net.au/Flowers/Spiraea.japonica.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Spiraea.japonica.0.jpg' alt = ""Spiraea japonica""></a>"
Tree,"Streptosolen jamesonii","Marmalade Bush","Orange Browallia",2018-11-12,"<a href='http://savage.net.au/Flowers/Streptosolen.jamesonii.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Streptosolen.jamesonii.0.jpg' alt = ""Streptosolen jamesonii""></a>"
Plant,"Strobilanthes anisophyllus",Goldfussia,-,2018-11-12,"<a href='http://savage.net.au/Flowers/Strobilanthes.anisophyllus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Strobilanthes.anisophyllus.0.jpg' alt = ""Strobilanthes anisophyllus""></a>"
Plant,"Tagetes erecta",Marigold,"Aztec marigold, 'Jezebel', <br>Mexican marigold",2018-11-12,"<a href='http://savage.net.au/Flowers/Tagetes.erecta.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Tagetes.erecta.0.jpg' alt = ""Tagetes erecta""></a>"
Plant,"Tagetes sp","Passionfruit Daisy",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Tagetes.sp.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Tagetes.sp.0.jpg' alt = ""Tagetes sp""></a>"
Tree,"Tamarix aphylla","Tamarix aphylla","Athel pine, Athel tamarisk, <br>Athel tree and saltcedar",2018-11-12,"<a href='http://savage.net.au/Flowers/Tamarix.aphylla.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Tamarix.aphylla.0.jpg' alt = ""Tamarix aphylla""></a>"
Plant,"Tanacetum ptarmiciflorum","Silver lace bush","Silver lace bush",2018-11-12,"<a href='http://savage.net.au/Flowers/Tanacetum.ptarmiciflorum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Tanacetum.ptarmiciflorum.0.jpg' alt = ""Tanacetum ptarmiciflorum""></a>"
Plant,"Tanacetum vulgare",Tansy,"Bitter buttons, cow bitter, common tansy, <br>golden buttons",2018-11-12,"<a href='http://savage.net.au/Flowers/Tanacetum.vulgare.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Tanacetum.vulgare.0.jpg' alt = ""Tanacetum vulgare""></a>"
Tree,"Telopea speciosissima x oreades","Shady Lady® Crimson",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Telopea.speciosissima.x.oreades.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Telopea.speciosissima.x.oreades.0.jpg' alt = ""Telopea speciosissima x oreades""></a>"
Vegetable,"Tetragonia tetragonioides","Warrigul greens","Warrigul spinach",2018-11-12,"<a href='http://savage.net.au/Flowers/Tetragonia.tetragonioides.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Tetragonia.tetragonioides.0.jpg' alt = ""Tetragonia tetragonioides""></a>"
Plant,"Thelionema caespitosum","Thelionema caespitosum","Stypandra caespitosa, tufted blue-lily, <br>tufted lily",2018-11-12,"<a href='http://savage.net.au/Flowers/Thelionema.caespitosum.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Thelionema.caespitosum.0.jpg' alt = ""Thelionema caespitosum""></a>"
Plant,"Thryptomene saxicola 'F.C. Payne'","Payne's Thryptomene","",2018-11-12,"<a href='http://savage.net.au/Flowers/Thryptomene.saxicola.f.c.payne.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Thryptomene.saxicola.f.c.payne.0.jpg' alt = ""Thryptomene saxicola 'F.C. Payne'""></a>"
Tree,"Tibouchina urvilleana","Glory Bush","Glory trees",2018-11-12,"<a href='http://savage.net.au/Flowers/Tibouchina.urvilleana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Tibouchina.urvilleana.0.jpg' alt = ""Tibouchina urvilleana""></a>"
Plant,"Tropaeolum majus",Nasturtium,"Nose-tweaker, Nose-twister",2018-11-12,"<a href='http://savage.net.au/Flowers/Tropaeolum.majus.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Tropaeolum.majus.0.jpg' alt = ""Tropaeolum majus""></a>"
Herb,"Valerianella locusta","Corn Salad","Common cornsalad, doucette, feldsalat, <br>fetticus, field salad, lamb's lettuce, <br>mÃ¢che, nut lettuce, raiponce, rapunzel",2018-11-12,"<a href='http://savage.net.au/Flowers/Valerianella.locusta.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Valerianella.locusta.0.jpg' alt = ""Valerianella locusta""></a>"
Plant,"Vigna unguiculata subsp. sesquipedalis","Snake bean","Asparagus bean, bodi, bora, <br>Chinese long bean, long-podded cowpea, <br>pea bean, yardlong bean",2018-11-12,"<a href='http://savage.net.au/Flowers/Vigna.unguiculata.subsp.sesquipedalis.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Vigna.unguiculata.subsp.sesquipedalis.0.jpg' alt = ""Vigna unguiculata subsp. sesquipedalis""></a>"
Plant,Viola,"Viola 3",Violet,2018-11-12,"<a href='http://savage.net.au/Flowers/Viola.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Viola.0.jpg' alt = ""Viola""></a>"
Plant,"Viola tricolor","Viola 1","Come-and-cuddle-me, Heart's delight, <br>Heartsease, Heart's ease, <br>Jack-jump-up-and-kiss-me, Johnny jump up, <br>Love-in-idleness, Three faces in a hood, <br>Tickle-my-fancy, Wild pansy, Yellow Pansy",2018-11-12,"<a href='http://savage.net.au/Flowers/Viola.tricolor.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Viola.tricolor.0.jpg' alt = ""Viola tricolor""></a>"
Plant,"Viola x wittrockiana","Viola 2","Garden pansy, Pansy",2018-11-12,"<a href='http://savage.net.au/Flowers/Viola.x.wittrockiana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Viola.x.wittrockiana.0.jpg' alt = ""Viola x wittrockiana""></a>"
Plant,"Wisteria sinensis 'Alba'","Wisteria sinensis 'Alba'",-,2018-11-12,"<a href='http://savage.net.au/Flowers/Wisteria.sinensis.alba.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Wisteria.sinensis.alba.0.jpg' alt = ""Wisteria sinensis 'Alba'""></a>"
Plant,"Zantedeschia elliottiana","Golden arum lily","Calla Lily",2018-11-12,"<a href='http://savage.net.au/Flowers/Zantedeschia.elliottiana.html' target = '_blank'><img src='http://savage.net.au/Flowers/images/Zantedeschia.elliottiana.0.jpg' alt = ""Zantedeschia elliottiana""></a>"
