"common_name","sequence","description","file_name"
"Acer negundo 'Variegatum'","1","Varigated leaf","Acer.negundo.variegatum.1.jpg"
"Acer negundo 'Variegatum'","2","Throw-back leaf","Acer.negundo.variegatum.2.jpg"
"Acer negundo 'Variegatum'","3","Pods","Acer.negundo.variegatum.3.jpg"
"Aloha Dark Red 1","1","Flower and bud","Mandevilla.hybrid.1.1.jpg"
"Aloha Dark Red 1","2","Leaves","Mandevilla.hybrid.1.2.jpg"
"Aloha Regal Ruby 2","1","Baby flower","Mandevilla.hybrid.2.1.jpg"
"Aloha Regal Ruby 2","2","Flower","Mandevilla.hybrid.2.2.jpg"
"Aloha Regal Ruby 2","3","Leaves","Mandevilla.hybrid.2.3.jpg"
"Alstroemeria 1","1","New buds","Alstroemeria.1.1.jpg"
"Alstroemeria 1","2","Young flowers","Alstroemeria.1.2.jpg"
"Alstroemeria 1","3","Flower","Alstroemeria.1.3.jpg"
"Alstroemeria 1","4","Winter regrowth","Alstroemeria.1.4.jpg"
"Alstroemeria 1","5","A single plant seems to multiply after Winter","Alstroemeria.1.5.jpg"
"Alstroemeria 2","1","A single plant seems to multiply after Winter","Alstroemeria.2.1.jpg"
"Alstroemeria 2","2","Winter regrowth","Alstroemeria.2.2.jpg"
"Alstroemeria 2","3","Buds","Alstroemeria.2.3.jpg"
"Alstroemeria 2","4","Older buds","Alstroemeria.2.4.jpg"
"Alstroemeria 2","5","Flowers, finally","Alstroemeria.2.5.jpg"
"Alstroemeria 3","1","Flower","Alstroemeria.pulchella.1.jpg"
"Alstroemeria 3","2","Flowers","Alstroemeria.pulchella.2.jpg"
"Alstroemeria 3","3","Leaf","Alstroemeria.pulchella.3.jpg"
"Apple 1","1","Buds","Malus.domestica.1.1.jpg"
"Apple 1","2","Flowers","Malus.domestica.1.2.jpg"
"Apple 1","3","Young apple. 4cm on 2017-01-04","Malus.domestica.1.3.jpg"
"Apple 1","5","Leaf","Malus.domestica.1.5.jpg"
"Apple 2","2","Leaf","Malus.domestica.2.2.jpg"
"Apple 3","1","Tree # 1: Flower.<br />Flowers appear before leaves","Malus.domestica.3.1.jpg"
"Apple 3","2","Tree # 1: Tiny fruit","Malus.domestica.3.3.jpg"
"Apple 3","3","Tree # 1: Immature fruit","Malus.domestica.3.4.jpg"
"Apple 3","4","Tree # 1: Leaf","Malus.domestica.3.6.jpg"
"Apple 3","5","Tree # 2: Young fruit.<br />Leaves appear before flowers","Malus.domestica.3.7.jpg"
"Apple 3","6","Tree # 2: Leaf","Malus.domestica.3.8.jpg"
"Apple 4","1","Just planted","Malus.domestica.pinkabelle.1.jpg"
"Apple 4","2","Incipient buds","Malus.domestica.pinkabelle.2.jpg"
"Apple 4","3","Just opened buds","Malus.domestica.pinkabelle.3.jpg"
"Apple 4","4","Flower","Malus.domestica.pinkabelle.4.jpg"
"Apple 4","5","Young apple. 4cm on 2017-01-02","Malus.domestica.pinkabelle.5.jpg"
"Apple 5","1","Just planted","Malus.domestica.leprechaun.1.jpg"
"Apple 5","2","Welcome to Spring","Malus.domestica.leprechaun.2.jpg"
"Apple 5","3","Flower","Malus.domestica.leprechaun.3.jpg"
"Apple 6","1","Buds","Malus.domestica.pompink.1.jpg"
"Apple 6","2","Young apple. 5cm on 2017-01-04","Malus.domestica.pompink.2.jpg"
"Apple 7","1","Just planted","Malus.domestica.harmony.1.jpg"
"Apple 7","2","Reacting to Spring","Malus.domestica.harmony.2.jpg"
"Apple 8","2","Just planted","Malus.domestica.pom-for-you.1.jpg"
"Apple 8","3","Buds","Malus.domestica.pom-for-you.2.jpg"
"Apple 8","4","Just opened buds","Malus.domestica.pom-for-you.3.jpg"
"Apple 8","5","Young apple. 6cm on 2017-01-04","Malus.domestica.pom-for-you.4.jpg"
"Aquilegia 1","1","Flower","Aquilegia.mckana.1.jpg"
"Aquilegia 1","2","Spurs on petals","Aquilegia.mckana.2.jpg"
"Aquilegia 1","3","Leaves.<br />Do not eat","Aquilegia.mckana.3.jpg"
"Aquilegia 2","1","First bud","Aquilegia.flabellata.var.pumila.alba.1.jpg"
"Aquilegia 2","2","Flower","Aquilegia.flabellata.var.pumila.alba.2.jpg"
"Aquilegia 2","3","Seed pod with tiny seeds","Aquilegia.flabellata.var.pumila.alba.3.jpg"
"Aquilegia 2","4","Leaf, exactly 10cm (4 in) across","Aquilegia.flabellata.var.pumila.alba.4.jpg"
"Aquilegia 2","5","There are always 3 leaves per stem","Aquilegia.flabellata.var.pumila.alba.5.jpg"
"Aquilegia 2","6","I survived Winter","Aquilegia.flabellata.var.pumila.alba.6.jpg"
"Arum italicum","1","Fruiting body in full shade<br />due to being under a fig,<br />and in a sea of violets","Arum.italicum.3.jpg"
"Asparagus Fern","1","Tiny flowers, about 2.5 mm across","Asparagus.setaceus.1.jpg"
"Asparagus Fern","2","Fonds","Asparagus.setaceus.2.jpg"
"Asparagus Fern","3","In training","Asparagus.setaceus.3.jpg"
"Azalea 1","1","Pink-lipped lower","Azalea.1.1.jpg"
"Azalea 1","2","White and pink flowers","Azalea.1.2.jpg"
"Azalea 1","3","Pure pink flower","Azalea.1.3.jpg"
"Azalea 1","4","Leaves","Azalea.1.4.jpg"
"Azalea 2","1","Flower","Azalea.2.1.jpg"
"Azalea 3","1","Flower","Azalea.3.1.jpg"
"Banksia 2","1","Flower","Banksia.blechnifolia.1.jpg"
"Banksia 2","2","Plant","Banksia.blechnifolia.2.jpg"
"Banksia 2","3","Leaf colours","Banksia.blechnifolia.3.jpg"
"Banksia 2","4","Leaf colours (same plant)","Banksia.blechnifolia.4.jpg"
"Basil","2","Leaves","Ocimum.basilicum.2.jpg"
"Beacon Silver","1","Flowers hang like lampshades","Lamium.1.jpg"
"Beacon Silver","2","Flowers multiply as time passes","Lamium.2.jpg"
"Beacon Silver","3","Close-up of flower from below","Lamium.3.jpg"
"Beacon Silver","4","A close-up of the spikes around the flowers","Lamium.4.jpg"
"Beacon Silver","5","Leaf","Lamium.5.jpg"
"Beacon Silver","6","Leaves - All picked at the same time","Lamium.6.jpg"
"Beacon Silver","7","Prostrate habit","Lamium.7.jpg"
"Bears breeches","1","Flowers","Acanthus.mollis.1.jpg"
"Bears breeches","2","Spears","Acanthus.mollis.2.jpg"
"Bears breeches","3","Leaf","Acanthus.mollis.3.jpg"
"Bellflower 1","2","Flower - 2.6cm across","Campanula.garganica.1.jpg"
"Bellflower 1","3","Leaf","Campanula.garganica.2.jpg"
"Bellflower 2","1","Flower - 4.1cm across","Campanula.poscharskyana.1.jpg"
"Bellflower 2","2","Leaf","Campanula.poscharskyana.2.jpg"
"Black Coral Pea","1","Not quite open - no yellow","Kennedia.nigricans.1.jpg"
"Black Coral Pea","2","Just open","Kennedia.nigricans.2.jpg"
"Black Coral Pea","3","Flower - black and yellow!","Kennedia.nigricans.3.jpg"
"Black Coral Pea","4","Flower","Kennedia.nigricans.4.jpg"
"Black Coral Pea","5","Leaf","Kennedia.nigricans.5.jpg"
"Blueberry Ash","1","Flower","Elaeocarpus.reticulatus.1.jpg"
"Blueberry Ash","2","Bunch of flowers","Elaeocarpus.reticulatus.2.jpg"
"Blueberry Ash","3","Tiny fruit","Elaeocarpus.reticulatus.3.jpg"
"Blueberry Ash","3","Leaf","Elaeocarpus.reticulatus.4.jpg"
"Blueberry Ash","4","Leaf with harmless whitish crust like<br />an evaporated salt layer","Elaeocarpus.reticulatus.5.jpg"
"Blueberry Ash","5","Young tree","Elaeocarpus.reticulatus.6.jpg"
"Bottlebrush","2","Leaf","Callistemon.viminalis.hybrid.2.jpg"
"Bracteantha","1","Young plant","Bracteantha.1.jpg"
"Bracteantha","2","Flower","Bracteantha.2.jpg"
"Bracteantha","3","Leaf","Bracteantha.3.jpg"
"Butterfly Bush","2","Leaves","Rotheca.myricoides.2.jpg"
"Butterfly Bush","3","Shrub","Rotheca.myricoides.3.jpg"
"Butterfly Iris","2","Flower","Dietes.1.jpg"
"Butterfly Iris","3","Buds","Dietes.2.jpg"
"Butterfly Iris","4","Leaves","Dietes.3.jpg"
"Camellia","1","Leaf - Top","Camellia.2.jpg"
"Camellia","2","Leaf - Underside (of some leaves)","Camellia.3.jpg"
"Carnation","2","Flower","Dianthus.1.jpg"
"Carnation","3","Leaves","Dianthus.2.jpg"
"Celosia","1","Flower, immature leaves (green)<br />and mature leaves (purple)","Celosia.1.jpg"
"Chilean Jasmine","2","Flower and buds","Mandevilla.laxa.1.jpg"
"Chilean Jasmine","3","Leaf.<br />The longest leaf is 18 cm (7 in)","Mandevilla.laxa.2.jpg"
"Chilean Jasmine","4","Creeping up the fence","Mandevilla.laxa.3.jpg"
"Chilean Jasmine","5","Seed pods.<br />Length: 31 cm (12.25 in)","Mandevilla.laxa.4.jpg"
"Chinese Lantern","2","Flower, bud and leaves","Abutilon.hybridum.1.jpg"
"Chinese Lantern","3","Leaves","Abutilon.hybridum.2.jpg"
"Chinese fringe flower","2","Flower","Loropetalum.chinense.var.rubrum.1.jpg"
"Chinese fringe flower","3","Classic red, green<br />and bronze leaves","Loropetalum.chinense.var.rubrum.2.jpg"
"Chinese witch hazel","1","Flower, plus red (young)<br />and green (old) leaves","Loropetalum.chinense.1.jpg"
"Chinese witch hazel","2","New (purple) & Old (green) leaves","Loropetalum.chinense.2.jpg"
"Chinese witch hazel","3","Seed pods","Loropetalum.chinense.3.jpg"
"Chinese witch hazel","4","About 5 years old. One of a pair.<br />The 2nd intrudes on the right","Loropetalum.chinense.4.jpg"
"Chives","1","Flower","Allium.schoenoprasum.1.jpg"
"Chives","2","Salad days","Allium.schoenoprasum.2.jpg"
"Chocolate Lily","1","Flower","Dichopogon.strictus.1.jpg"
"Chocolate Lily","2","Seed heads","Dichopogon.strictus.2.jpg"
"Chocolate Lily","3","Shrub","Dichopogon.strictus.3.jpg"
"Citrus 1","1","Fruit. I never see flowers...","Cumquat.1.jpg"
"Citrus 1","2","Fruit unpicked for years,<br />i.e. decoration","Cumquat.2.jpg"
"Citrus 2","1","Skinned by possums","Lisbon.1.jpg"
"Citrus 2","2","Citrus gall wasp","Lisbon.2.jpg"
"Citrus 3","1","Budding flowers","Citrus.x.meyeri.1.jpg"
"Citrus 3","2","Tiny bud","Citrus.x.meyeri.2.jpg"
"Citrus 3","3","Tiny fruit","Citrus.x.meyeri.3.jpg"
"Citrus 3","4","Leaf","Citrus.x.meyeri.4.jpg"
"Citrus 4","2","Bud","Tahiti.lime.2.jpg"
"Citrus 4","3","Leaf","Tahiti.lime.3.jpg"
"Citrus 4","4","This is the tree, the whole tree,<br />and nothing but the tree","Tahiti.lime.4.jpg"
"Citrus 5","1","Baby fruit","Washington.navel.orange.1.jpg"
"Citrus 5","2","Flower","Washington.navel.orange.2.jpg"
"Citrus 5","3","Leaf","Washington.navel.orange.3.jpg"
"Citrus 5","4","Fruit (about 3 months old)","Washington.navel.orange.4.jpg"
"Citrus 5","5","As you can see from the bricks,<br />this is the tree, the whole tree,<br />and nothing but the tree","Washington.navel.orange.5.jpg"
"Convolvulus 1","1","Buds","Convolvulus.cneorum.1.jpg"
"Convolvulus 1","2","Reddening buds","Convolvulus.cneorum.2.jpg"
"Convolvulus 1","3","Flower","Convolvulus.cneorum.3.jpg"
"Convolvulus 2","1","Flower","Convolvulus.sabatius.1.jpg"
"Convolvulus 2","3","Taking over the lillies, Dephinium,<br />Penstemon and Dicliptera","Convolvulus.sabatius.3.jpg"
"Corn Salad","2","Leaves","Valerianella.locusta.2.jpg"
"Correa - Orange form","3","Shrub","Correa.pulchella.3.jpg"
"Corymbia ficifolia 1","2","Young leaf","Corymbia.ficifolia.1.2.jpg"
"Corymbia ficifolia 1","3","Leaf","Corymbia.ficifolia.1.3.jpg"
"Corymbia ficifolia 1","4","Bark","Corymbia.ficifolia.1.4.jpg"
"Corymbia ficifolia 1","5","Tree higher that house.<br />The tag said 2 to 2.5 m. Yeah, right.<br />And yes, that is a balloon in the<br />Goldfussia shrub in the foreground","Corymbia.ficifolia.1.5.jpg"
"Corymbia ficifolia 2","2","Leaf","Corymbia.ficifolia.2.2.jpg"
"Corymbia ficifolia 2","3","Young tree","Corymbia.ficifolia.2.3.jpg"
"Crepe Myrtle","1","New leaves","Lagerstromeia.indica.x.l.fauriei.3.jpg"
"Crepe Myrtle","2","Mature leaf","Lagerstromeia.indica.x.l.fauriei.4.jpg"
"Crowea","1","Flower","Crowea.saligna.1.jpg"
"Crowea","2","Buds","Crowea.saligna.2.jpg"
"Crowea","3","Leaf","Crowea.saligna.3.jpg"
"Daphne","1","Flower","Daphne.bholua.1.jpg"
"Daphne","2","Buds","Daphne.bholua.2.jpg"
"Daphne","3","Shrub, very healthy, facing south-east.<br />It gets a bit of morning sun","Daphne.bholua.3.jpg"
"Delphinium","1","Renewal after Winter","Delphinium.blue.sensation.1.jpg"
"Dianella prunina","1","Shrub","Dianella.prunina.dp303.2.jpg"
"Diplarrena latifolia","1","Flower","Diplarrena.latifolia.1.jpg"
"Diplarrena latifolia","2","Shrub","Diplarrena.latifolia.2.jpg"
"Dwarf Crown of Thorns","1","Flowers","Euphorbia.milii.1.jpg"
"Dwarf Crown of Thorns","2","Thorns","Euphorbia.milii.2.jpg"
"Dwarf Crown of Thorns","3","Leaf","Euphorbia.milii.3.jpg"
"Dwarf Crown of Thorns","4","Two-toned young leaf","Euphorbia.milii.4.jpg"
"Elephant bush","2","Tiny flowers","Portulacaria.afra.1.jpg"
"Elephant bush","3","Leaves","Portulacaria.afra.2.jpg"
"Elephant-ear","1","A spadix and it's surrounding spathe.<br />Length: 11.4 cm (4.5 in)","Colocasia.1.jpg"
"Elephant-ear","2","Immature spadix, just turning pink and white","Colocasia.2.jpg"
"Elephant-ear","3","Leaf.<br />Length: 61.2 cm (24.1 in)","Colocasia.3.jpg"
"Elephant-ear","4","Recovering from a prune","Colocasia.4.jpg"
"Elephant-ear","5","Darker leaves, living under the fig","Colocasia.5.jpg"
"Eremorphila nivea","1","Flower","Eremorphila.nivea.1.jpg"
"Eremorphila nivea","2","Shrub","Eremorphila.nivea.2.jpg"
"Eutaxia","1","A branch","Eutaxia.obovata.nana.2.jpg"
"Eutaxia","2","Leaf","Eutaxia.obovata.nana.3.jpg"
"False sarsaparilla","1","Flower","Hardenbergia.violacea.1.jpg"
"False sarsaparilla","2","Leaf","Hardenbergia.violacea.2.jpg"
"Fig","2","Buds","Ficus.carica.2.jpg"
"Fig","3","Post-Winter","Ficus.carica.3.jpg"
"Fig","4","Leaf","Ficus.carica.4.jpg"
"Firebird","1","Bud","Penstemon.cv.1.jpg"
"Firebird","2","Bud in context","Penstemon.cv.2.jpg"
"Firebird","3","Flower","Penstemon.cv.3.jpg"
"Firebird","4","Flowers, more beautiful with age","Penstemon.cv.4.jpg"
"Firebird","5","Leaves","Penstemon.cv.5.jpg"
"Firebird","6","Shrub","Penstemon.cv.6.jpg"
"Flame pea 1","1","Simply, a beautiful flower","Chorizema.cordatum.1.jpg"
"Flame pea 1","2","Leaf","Chorizema.cordatum.2.jpg"
"Flame pea 2","1","Flower","Chorizema.varium.1.jpg"
"Flame pea 2","2","A small but typically spikey leaf","Chorizema.varium.2.jpg"
"Forest Pansy","2","Flower","Cercis.canadensis.1.jpg"
"Fountain Grass","2","Flowers","Pennisetum.setaceum.1.jpg"
"Fountain Grass","3","Stalks","Pennisetum.setaceum.2.jpg"
"Fuchsia 1","1","Flower","Fuchsia.1.1.jpg"
"Fuchsia 1","2","Bud and leaf","Fuchsia.1.2.jpg"
"Fuchsia 2","1","Flowers","Fuchsia.2.1.jpg"
"Fuchsia 2","2","Leaf","Fuchsia.2.2.jpg"
"Fuchsia 2","3","Shrub","Fuchsia.2.3.jpg"
"Garden heliotrope","2","Bud","Heliotropium.arborescens.2.jpg"
"Garden heliotrope","3","Just opening","Heliotropium.arborescens.3.jpg"
"Garden heliotrope","4","Finally","Heliotropium.arborescens.4.jpg"
"Garden heliotrope","5","Leaf","Heliotropium.arborescens.5.jpg"
"Gazania","2","Flower # 1","Gazania.1.jpg"
