"common_name","sequence","description","file_name"
"Gazania","3","Flowers # 2, 3: Immature flower (on left) and mature one, on same plant","Gazania.2.jpg"
"Gazania","4","Leaves: Note 2 shapes (linear, pinnatifid) on the same plant","Gazania.3.jpg"
"Glory Bush","2","Flower","Tibouchina.urvilleana.1.jpg"
"Glory Bush","3","Buds - From 1 side","Tibouchina.urvilleana.2.jpg"
"Glory Bush","4","Same buds - From the other side","Tibouchina.urvilleana.3.jpg"
"Glory Bush","5","Leaf","Tibouchina.urvilleana.4.jpg"
"Glory Bush","6","Trunks","Tibouchina.urvilleana.5.jpg"
"Glory Bush","7","Trunk at ground level","Tibouchina.urvilleana.6.jpg"
"Golden arum lily","2","Flower","Zantedeschia.elliottiana.1.jpg"
"Golden arum lily","3","Leaf","Zantedeschia.elliottiana.2.jpg"
"Goldfussia","2","New growth","Strobilanthes.anisophyllus.1.jpg"
"Goldfussia","3","Old growth","Strobilanthes.anisophyllus.2.jpg"
"Goldfussia","4","Whole shrub. About 5 years old","Strobilanthes.anisophyllus.3.jpg"
"Grevillea 1","1","Flower","Grevillea.1.2.jpg"
"Grevillea 1","2","Leaf","Grevillea.1.3.jpg"
"Grevillea 2","1","Very young plant","Grevillea.2.1.jpg"
"Grevillea 3","1","Flower","Grevillea.3.2.jpg"
"Grevillea 3","2","Leaf","Grevillea.3.3.jpg"
"Grevillea 4","2","Buds","Grevillea.4.1.jpg"
"Grevillea 4","3","Flowers","Grevillea.4.2.jpg"
"Grevillea 4","4","Young plant","Grevillea.4.3.jpg"
"Grevillea 5","1","Flowers","Grevillea.lanigera.1.jpg"
"Grevillea 5","2","Young plant","Grevillea.lanigera.2.jpg"
"Heavenly Bamboo","2","Leaves","Nandina.domestica.1.jpg"
"Hellebore 1","1","Green flower","Helleborus.argutifolius.1.jpg"
"Hellebore 1","2","Pink flower","Helleborus.argutifolius.2.jpg"
"Hellebore 2","1","Leaves + bud","Helleborus.foetidus.1.jpg"
"Hellebore 2","2","Flowers","Helleborus.foetidus.2.jpg"
"Hellebore 2","3","Flowers - opening","Helleborus.foetidus.3.jpg"
"Hellebore 2","4","Empty nest","Helleborus.foetidus.4.jpg"
"Hellebore 2","5","Shrub","Helleborus.foetidus.5.jpg"
"Heuchera 1","1","Tiny flowers, 2 or 3 mm across","Heuchera.1.1.jpg"
"Heuchera 1","2","Front and back of leaves.<br />Note the tiny flowers at about the 2pm position","Heuchera.1.2.jpg"
"Heuchera 1","3","Young purple flowers turn green as they age","Heuchera.1.3.jpg"
"Heuchera 1","4","1 of 4 plants survived Winter","Heuchera.1.4.jpg"
"Heuchera 2","1","Tiny flowers look something like...","Heuchera.2.1.jpg"
"Heuchera 2","2","Leaf","Heuchera.2.2.jpg"
"Hibbertia 1","2","Flower","Hibbertia.scandens.1.jpg"
"Hibbertia 1","3","Buds","Hibbertia.scandens.2.jpg"
"Hibbertia 1","4","Taking over the fence.<br />Ignore the jasmine in the background","Hibbertia.scandens.3.jpg"
"Hibbertia 1","5","Leaf","Hibbertia.scandens.4.jpg"
"Hibbertia 2","1","Flower","Hibbertia.obtusifolia.1.jpg"
"Hibbertia 2","2","Shrub","Hibbertia.obtusifolia.2.jpg"
"Hibiscus 1","1","Flower. Note the purple, 5-armed stigma.<br />I have not seen this in any on-line photo","Alyogyne.huegelii.1.1.jpg"
"Hibiscus 1","2","Flower, buds and leaves","Alyogyne.huegelii.1.2.jpg"
"Hibiscus 1","3","Zigzag trunk. It's horizontal, and should have been staked","Alyogyne.huegelii.1.3.jpg"
"Hibiscus 2","1","Bud","Alyogyne.huegelii.2.1.jpg"
"Hibiscus 2","2","Young flower","Alyogyne.huegelii.2.2.jpg"
"Hibiscus 2","3","Flower","Alyogyne.huegelii.2.3.jpg"
"Hibiscus 2","4","Young flower (bright purple) and <br />old flowers (dark, crimpled)","Alyogyne.huegelii.2.4.jpg"
"Hibiscus 2","5","Leaf","Alyogyne.huegelii.2.5.jpg"
"Hibiscus 2","6","Young plant","Alyogyne.huegelii.2.6.jpg"
"Hibiscus 3","1","Flower","Hibiscus.1.jpg"
"Hibiscus 3","2","Bud and leaf","Hibiscus.2.jpg"
"Hibiscus 3","3","Infestation","Hibiscus.3.jpg"
"Himalayan Knotweed","1","Winter dieback","Persicaria.affinis.1.jpg"
"Himalayan Knotweed","2","Winter regrowth","Persicaria.affinis.2.jpg"
"Honesty","1","Seed pod. Called 'silver dollars', etc when dried","Lunaria.annua.1.jpg"
"Honesty","2","Leaf. Compared to the brick, this is quite large,<br />given the plant is only 47 cm (18.5 in) high","Lunaria.annua.2.jpg"
"Honeysuckle","2","Flowers","Lonicera.periclymenum.1.jpg"
"Honeysuckle","3","Leaf","Lonicera.periclymenum.2.jpg"
"Hummingbird Plant","1","Flower","Dicliptera.suberecta.1.jpg"
"Hummingbird Plant","2","Flowers mature and upcoming","Dicliptera.suberecta.2.jpg"
"Hummingbird Plant","3","Shrub in bloom","Dicliptera.suberecta.3.jpg"
"Hummingbird Plant","4","Leaf","Dicliptera.suberecta.4.jpg"
"Hydrangea","1","Flower","Hydrangea.1.jpg"
"Hydrangea","2","Part-open flower and leaves","Hydrangea.2.jpg"
"Hymenosporum","1","Leaves of various ages","Hymenosporum.3.jpg"
"Hymenosporum","2","Just-planted shrub","Hymenosporum.4.jpg"
"Iris 1 - Pale purple","2","Flower","Iris.unguicularis.1.jpg"
"Iris 1 - Pale purple","3","Leaves","Iris.unguicularis.2.jpg"
"Iris 2 - Dull yellow","1","Flower","Iris.unknown.1.jpg"
"Isopogon latifolius","1","Flower","Isopogon.latifolius.1.jpg"
"Isopogon latifolius","2","The same flower weeks later","Isopogon.latifolius.2.jpg"
"Ivy","1","Youngish leaves","Hedera.1.jpg"
"Ivy","2","Mature leaves","Hedera.2.jpg"
"Ivy","3","Root under brick gutter","Hedera.3.jpg"
"Jacaranda","1","Buds","Jacaranda.mimosifolia.1.jpg"
"Jacaranda","2","Flower","Jacaranda.mimosifolia.2.jpg"
"Jacaranda","3","Leaves","Jacaranda.mimosifolia.3.jpg"
"Japanese Spiraea","2","Flower","Spiraea.japonica.1.jpg"
"Japanese Spiraea","3","Leaf","Spiraea.japonica.2.jpg"
"Japanese maple","1","Seed pods","Acer.palmatum.1.jpg"
"Japanese maple","2","Mature leaf","Acer.palmatum.2.jpg"
"Japanese maple","3","Immature leaf","Acer.palmatum.3.jpg"
"Japanese maple","4","Classic manifold trunk separating low down","Acer.palmatum.4.jpg"
"Kangaroo Paw 1 - Yellow","1","Flower","Anigozanthos.hybrid.syn.rambubona.kangaroo.paw.1.jpg"
"Kangaroo Paw 1 - Yellow","2","Real flower","Anigozanthos.hybrid.syn.rambubona.kangaroo.paw.2.jpg"
"Kangaroo Paw 2 - Red","1","Flower","Anigozanthos.hybrid.kangaroo.paw.1.jpg"
"Kangaroo Paw 3 - White-pink","1","Flower","Anigozanthos.hybrid.1.jpg"
"Kangaroo Paw 4 - Pink","1","Flower","Anigozanthos.hybrid.syn.rambodiam.1.jpg"
"Kangaroo Paw 5 - Green","1","Flower","Anigozanthos.viridis.1.jpg"
"Kunzea","2","Leaf","Kunzea.baxterii.nana.3.jpg"
"Lechenaultia","1","Flowers","Lechenaultia.1.jpg"
"Lily","1","Flower","Lilium.1.jpg"
"Lily","2","Flower","Lilium.2.jpg"
"Lily","3","Flower","Lilium.3.jpg"
"Lily","4","Flower and buds","Lilium.4.jpg"
"Lily","5","Buds. Note color change as they age","Lilium.5.jpg"
"Lily","6","Leaves","Lilium.6.jpg"
"Lily","7","Leaning toward to afternoon sun","Lilium.7.jpg"
"Lily","8","General appearance","Lilium.8.jpg"
"Long-leaf Wax Flower","2","Flower","Philotheca.myoporoides.1.jpg"
"Long-leaf Wax Flower","3","Buds","Philotheca.myoporoides.2.jpg"
"Long-leaf Wax Flower","4","Leaf and stem","Philotheca.myoporoides.3.jpg"
"Marigold","1","Bud","Tagetes.erecta.1.jpg"
"Marigold","2","Flower","Tagetes.erecta.2.jpg"
"Marigold","3","Flower","Tagetes.erecta.3.jpg"
"Marigold","4","Flower","Tagetes.erecta.4.jpg"
"Marigold","5","Leaves","Tagetes.erecta.5.jpg"
"Marmalade Bush","2","Flowers","Streptosolen.jamesonii.1.jpg"
"Marmalade Bush","3","Leaves","Streptosolen.jamesonii.2.jpg"
"Mexican Mock Orange","2","Flower. Has a beautiful aroma","Philadelphus.mexicanus.1.jpg"
"Mexican Mock Orange","3","Leaves","Philadelphus.mexicanus.2.jpg"
"Monstera","2","An immature spadix and its surrounding spathe.<br />Length of spadix: 9.4 cm (3.7 in)","Monstera.deliciosa.1.jpg"
"Monstera","3","A more mature spadix. Its spathe has fallen off","Monstera.deliciosa.2.jpg"
"Monstera","4","Leaf","Monstera.deliciosa.3.jpg"
"Morning Glory","2","Flower and bud","Ipomoea.lacunosa.1.jpg"
"Morning Glory","3","Leaf.<br />The longest leaf is 19 cm (7.5 in)","Ipomoea.lacunosa.2.jpg"
"Morning Glory","4","Taking over a Tamarix","Ipomoea.lacunosa.3.jpg"
"Narcissus","2","Flower","Narcissus.papyraceus.1.jpg"
"Narcissus","3","Leaves","Narcissus.papyraceus.2.jpg"
"Nasturtium","1","Flower","Tropaeolum.majus.1.jpg"
"Nasturtium","2","Flower. This is the creeper","Tropaeolum.majus.2.jpg"
"Nasturtium","4","Leaf","Tropaeolum.majus.4.jpg"
"Nierembergia","1","Flower","Nierembergia.1.jpg"
"Nierembergia","2","Leaves","Nierembergia.2.jpg"
"Parsley","2","Flat leaf (Italian)","Petroselinum.crispum.1.jpg"
"Parsley","3","Curly leaf","Petroselinum.crispum.2.jpg"
"Pelargonium","1","Flowers","Pelargonium.1.jpg"
"Pelargonium","2","Leaves","Pelargonium.2.jpg"
"Perezii Blue","2","Flowers (with cabbage moth)","Limonium.perezii.1.jpg"
"Perezii Blue","3","Leaves","Limonium.perezii.2.jpg"
"Plectranthus ecklonii 1","3","Leaf","Plectranthus.ecklonii.1.3.jpg"
"Plectranthus ecklonii 1","4","Shrub","Plectranthus.ecklonii.1.4.jpg"
"Plectranthus ecklonii 2","3","Leaves of various ages","Plectranthus.ecklonii.2.3.jpg"
"Plectranthus ecklonii 2","4","Shrub","Plectranthus.ecklonii.2.4.jpg"
"Plectranthus saccatus","3","Leaf from above","Plectranthus.saccatus.3.jpg"
"Plectranthus saccatus","4","Leaf from below","Plectranthus.saccatus.4.jpg"
"Plectranthus saccatus","5","Shrub","Plectranthus.saccatus.5.jpg"
"Rice Flower 1","1","Flower head","Ozothamnus.1.jpg"
"Rice Flower 1","2","Little shrub","Ozothamnus.2.jpg"
"Rice Flower 2","1","Flower","Pimelea.rosea.1.jpg"
"Rice Flower 2","2","Shrub","Pimelea.rosea.2.jpg"
"Rose 1","1","Rose # 1: Reddish pink. Flower.<br />This is a long-stemmed rose.<br />It has virtually no aroma.<br />One stem has grown 2 m since April's pruning. It's now early December","Rosa.1.1.jpg"
"Rose 1","2","Rose # 1: Reddish pink. Leaf","Rosa.1.3.jpg"
"Rose 2","1","Rose # 2: Deep pink. Flower.<br />This is a long-stemmed rose.<br />It has a beautiful aroma","Rosa.2.1.jpg"
"Rose 2","2","Rose # 2: Deep pink. Flower - Almost open","Rosa.2.2.jpg"
"Rose 2","3","Rose # 2: Deep pink. Leaf","Rosa.2.3.jpg"
"Rose 3","1","Rose # 3: Pink. Flower.<br />This is a short-stemmed rose<br />It has a powerful and beautiful aroma","Rosa.3.1.jpg"
"Rose 3","2","Rose # 3: Pink - Partially open","Rosa.3.2.jpg"
"Rose 3","3","Rose # 3: Pink - Leaf","Rosa.3.3.jpg"
"Rose 4","1","Rose # 4: Crimson. Flower","Rosa.4.1.jpg"
"Rose 4","2","Rose # 4: Crimson. Leaf","Rosa.4.2.jpg"
"Roseleaf Sage","1","Flower","Salvia.involucrata.1.jpg"
"Roseleaf Sage","2","Leaves","Salvia.involucrata.2.jpg"
"Roseleaf Sage","3","Stalks","Salvia.involucrata.3.jpg"
"Rosemary","1","Buds","Rosmarinus.officinalis.1.jpg"
"Rosemary","2","Flowers","Rosmarinus.officinalis.2.jpg"
"Sage","1","Flower","Salvia.officinalis.1.jpg"
"Sage","2","Leaf","Salvia.officinalis.2.jpg"
"Siegfredia darwinioides","1","Flower","Siegfredia.darwinioides.1.jpg"
"Siegfredia darwinioides","2","Leaves, green on top and fawn underneath","Siegfredia.darwinioides.2.jpg"
"Siegfredia darwinioides","3","Small shrub","Siegfredia.darwinioides.3.jpg"
"Smoke Tree","1","Mature leaf - Top","Cotinus.coggygria.1.jpg"
"Smoke Tree","2","Mature leaf - Bottom","Cotinus.coggygria.2.jpg"
"Smoke Tree","3","Immature leaf - Top","Cotinus.coggygria.3.jpg"
"Smoke Tree","4","Immature leaf - Bottom","Cotinus.coggygria.4.jpg"
"Smoke Tree","5","Tree, above Nandina, on south side of Japanese maple<br />which blocks its sun","Cotinus.coggygria.5.jpg"
"Snake bean","2","Leaves","Vigna.unguiculata.subsp.sesquipedalis.2.jpg"
"Spiked mint-bush","1","Flower","Prostanthera.phylicifolia.1.jpg"
"Spiked mint-bush","2","Tiny shrub","Prostanthera.phylicifolia.2.jpg"
"Spring Snowflake","2","Flower","Leucojum.vernum.1.jpg"
"Spring Snowflake","3","Leaves","Leucojum.vernum.2.jpg"
"Sweet Lilli","1","Flowers and buds","Agastache.aurantiaca.1.jpg"
"Sweet Lilli","2","Leaves","Agastache.aurantiaca.2.jpg"
"Sweet Lilli","3","Already very tall","Agastache.aurantiaca.3.jpg"
"Tamarix aphylla","2","Flowers","Tamarix.aphylla.1.jpg"
"Tamarix aphylla","3","Leaves","Tamarix.aphylla.2.jpg"
"Tamarix aphylla","4","Trunk","Tamarix.aphylla.3.jpg"
"Tamarix aphylla","5","Root, with banded ivy roots nearby","Tamarix.aphylla.4.jpg"
"Tanacetum ptarmiciflorum","1","Flower","Tanacetum.ptarmiciflorum.1.jpg"
"Tanacetum ptarmiciflorum","2","Leaf","Tanacetum.ptarmiciflorum.2.jpg"
"Tanacetum ptarmiciflorum","3","Little shrub","Tanacetum.ptarmiciflorum.3.jpg"
"Tanacetum ptarmiciflorum","4","Finally, buds","Tanacetum.ptarmiciflorum.4.jpg"
"Tanacetum ptarmiciflorum","5","Flowering, but only on the sunny side","Tanacetum.ptarmiciflorum.5.jpg"
"Tanacetum ptarmiciflorum","6","Flowering on the sunny side, not on the other","Tanacetum.ptarmiciflorum.6.jpg"
"Tea Tree 1","2","New growth","Leptospermum.obovatum.anisophyllea.1.jpg"
"Tea Tree 1","3","Old growth","Leptospermum.obovatum.anisophyllea.2.jpg"
"Tea Tree 2","1","Aging and old flowers","Leptospermum.1.jpg"
"Tea Tree 2","2","Leaves","Leptospermum.2.jpg"
"Tea Tree 2","3","Young tree","Leptospermum.3.jpg"
"Thelionema caespitosum","1","Flower","Thelionema.caespitosum.1.jpg"
"Thelionema caespitosum","3","Shrub","Thelionema.caespitosum.3.jpg"
"Viola 1","2","Flower","Viola.tricolor.1.jpg"
"Viola 2","1","Flower","Viola.x.wittrockiana.1.jpg"
"Viola 2","2","Leaf","Viola.x.wittrockiana.2.jpg"
"Viola 3","1","Flower","Viola.1.jpg"
"Viola 3","2","Leaf","Viola.2.jpg"
"Viola 3","3","Flower from another plant","Viola.3.jpg"
"Viola 3","4","Yet another plant","Viola.4.jpg"
"Viola 3","5","And another plant","Viola.5.jpg"
"White Cane Begonia","2","Flower","Begonia.hybrid.1.jpg"
"White Cane Begonia","3","Flower and Sepal","Begonia.hybrid.2.jpg"
"White Cane Begonia","4","Leaf","Begonia.hybrid.3.jpg"
"White Cane Begonia","5","Trunks","Begonia.hybrid.4.jpg"
"White Gaura","2","Flower","Oenothera.lindheimeri.1.jpg"
"White Gaura","3","Leaf","Oenothera.lindheimeri.2.jpg"
"Woolly Bush","1","Tiny flower, if you can find it<br />buried in the foliage","Adenanthos.sericeus.1.jpg"
"Woolly Bush","2","Flower","Adenanthos.sericeus.2.jpg"
"Woolly Bush","3","Young tree","Adenanthos.sericeus.3.jpg"
"Wulfen Spurge","2","Leaves","Euphorbia.characias.subsp.wulfenii.2.jpg"
"Zion Red","1","Flower","Osteospermum.ecklonis.1.jpg"
"Zion Red","2","Buds","Osteospermum.ecklonis.2.jpg"
