"name","property_name","garden_name","xy"
"Air Conditioner","Ron","Back","2,68 3,68"
"Bench","Ron","Front","8,24 9,25"
"Birdbath","Ron","Back","8,13"
"Brick drive","Ron","Back","27,63 27,64 27,65 27,66 27,67 27,68 28,63 28,64 28,65 28,66 28,68 29,63 29,64 29,65 29,66 29,67 29,68"
"Brick drive","Ron","Front","27,14 27,15 27,16 27,17 27,18 27,19 27,20 27,21 27,22 27,23 27,24 27,25 27,26 27,27 27,28 27,29 27,30 27,31 27,32 27,33 27,34 28,14 28,15 28,16 28,17 28,18 28,19 28,20 28,21 28,22 28,23 28,24 28,25 28,26 28,27 28,28 28,29 28,30 28,32 28,33 28,34 29,14 29,15 29,16 29,17 29,18 29,19 29,20 29,21 29,22 29,23 29,24 29,25 29,26 29,27 29,28 29,29 29,30 29,31 29,32 29,33 29,34"
"Brick fence","Ron","Back","1,62 1,63 1,64 1,65 1,66 1,67 1,68"
"Brick fence","Ron","Front","1,6 1,7 1,8 1,9 1,10 1,11 1,12 1,13 1,14 1,15 1,16 1,17 1,18 1,19 1,20 1,21 1,22 1,23 1,24 1,25 1,26 1,27 1,28 1,29 1,30 1,31 1,32 1,33 1,34 2,34 3,34 4,34 5,34 6,34 7,34 8,34 9,34 10,34 11,34 12,34 13,34 14,34 15,34 16,34 17,34 18,34 19,34 20,34 21,34 22,34 23,34 24,34 25,34"
"Brick path","Ron","Front","12,13 12,14 12,15 12,16 12,17 13,13 13,14 13,15 13,16 13,17 13,18 13,19 14,13 14,14 14,15 14,16 14,17 14,18 14,19 14,20 15,16 15,17 15,18 15,19 15,20 15,21 15,22 16,17 16,18 16,19 16,20 16,21 16,22 16,23 16,24 17,19 17,20 17,21 17,22 17,23 17,24 18,21 18,22 18,23 18,24 19,22 19,23 19,24 20,22 20,23 20,24 21,22 21,22 21,23 21,24 22,22 22,23 22,24 23,22 23,23 23,24 24,22 24,23 24,24 25,22 25,23 25,24 26,22 26,23 26,24 26,25"
"Brick patio","Ron","Back","2,32 2,33 2,34 3,32 3,34 4,32 4,33 4,34 4,63 4,64 4,65 4,66 4,67 4,68 5,63 5,64 5,65 5,66 5,67 5,68 6,63 6,64 6,65 6,66 6,67 6,68 7,63 7,64 7,65 7,66 7,67 7,68 8,63 8,64 8,65 8,66 8,67 8,68 9,63 9,64 9,65 9,66 9,67 9,68 10,63 10,64 10,65 10,66 10,67 10,68 11,63 11,64 11,65 11,66 11,67 11,68 12,63 12,64 12,65 12,66 12,67 12,68 13,63 13,64 13,65 13,66 13,67 13,68 14,63 14,64 14,65 14,66 14,67 14,68 15,63 15,64 15,65 15,66 15,67 15,68 16,63 16,64 16,65 16,66 16,67 16,68 17,63 17,64 17,65 17,66 17,67 17,68 18,63 18,64 19,63 19,64 22,63 22,64 23,63 23,64 26,63 26,64"
"Brick patio","Ron","Front","8,23 9,22 9,23 9,24 10,21 10,22 10,23 10,24 10,25 10,26 11,20 11,21 11,22 11,23 11,24 11,25 11,26 12,19 12,20 12,21 12,22 12,23 12,24 12,25 12,26 12,27 13,20 13,21 13,22 13,23 13,24 13,25 13,26 13,27 14,21 14,22 14,23 14,24 14,25 14,26 14,27 15,23 15,25 15,26"
"Brick steps","Ron","Front","11,6 11,7 11,8 11,9 12,6 12,7 12,8 12,9 13,6 13,7 13,8 13,9 14,6 14,8 14,9 11,10 11,11 11,12 12,10 12,11 12,12 13,10 13,11 13,12 14,10 14,11 14,12"
"Electricity meter","Ron","Front","14,7"
"Gas meter","Ron","Front","2,6"
"House","Ron","Back","1,69 2,69 3,69 4,69 5,69 6,69 7,69 8,69 9,69 10,69 11,69 12,69 13,69 14,69 15,69 16,69 17,69 18,64 18,65 18,66 18,67 18,68 18,69 19,64 20,64 21,64 22,64 23,64 24,64 25,64 26,64 26,65 26,66 26,67 26,68 26,69"
"House","Ron","Front","1,1 1,2 1,3 1,4 1,5 2,5 3,5 4,5 5,5 6,5 7,5 8,5 9,5 10,5 11,5 12,5 13,5 14,5 15,5 15,6 15,7 15,8 15,9 26,1 26,2 26,3 26,4 26,5 26,6 26,7 26,8 26,9 15,10 15,11 15,12 16,12 17,12 18,12 19,12 20,12 21,12 22,12 23,12 24,12 25,12 26,10 26,11 26,12"
"Inspection shaft","Ron","Front","2,23 28,31"
"Letterbox","Ron","Front","26,34"
"Marble table","Ron","Back","8,65 9,65"
"Pergola post","Ron","Back","12,65"
"Plug hole","Ron","Back","6,64"
"Rock","Ron","Front","5,24 6,14 7,17 7,20 9,13 10,13 10,20 11,28 11,29 14,28 17,14 17,15 17,28 18,28 19,18 19,27 19,28 20,18 20,25 20,26 20,27 21,30 22,21 22,26 22,27 23,21 23,26 23,27 24,14 24,16 24,18"
"Shed","Ron","Back","25,10 25,11 25,12 25,13 25,14 25,15 25,16 25,17 25,18 25,19 26,10 26,19 27,10 27,19 28,10 28,19 29,10 29,10 29,19 29,19"
"Storm water pit","Ron","Back","28,67"
"Storm water pit","Ron","Front","25,28"
"Water meter","Ron","Front","25,32"
"Watertank","Ron","Back","20,63 21,63 24,63 25,63"
"Wooden fence","Ron","Back","1,1 1,2 1,3 1,4 1,5 1,6 1,7 1,8 1,9 2,1 3,1 4,1 5,1 6,1 7,1 8,1 9,1 10,1 1,10 1,11 11,1 1,12 1,13 1,14 1,15 1,16 1,17 1,18 1,19 1,20 1,21 12,1 1,22 1,23 1,24 1,25 1,26 1,27 1,28 1,29 1,30 1,31 13,1 1,32 1,33 1,34 1,35 1,36 1,37 1,38 1,39 1,40 1,41 14,1 1,42 1,43 1,44 1,45 1,46 1,47 1,48 1,49 1,50 1,51 15,1 1,52 1,53 1,54 1,55 1,56 1,57 1,58 1,59 1,60 1,61 16,1 17,1 18,1 19,1 20,1 21,1 22,1 23,1 24,1 25,1 26,1 27,1 28,1 29,1 30,1 30,2 30,3 30,4 30,5 30,6 30,7 30,8 30,9 30,10 30,11 30,12 30,13 30,14 30,15 30,16 30,17 30,18 30,19 30,20 30,21 30,22 30,23 30,24 30,25 30,26 30,27 30,28 30,29 30,30 30,31 30,32 30,33 30,34 30,35 30,36 30,37 30,38 30,39 30,40 30,41 30,42 30,43 30,44 30,45 30,46 30,47 30,48 30,49 30,50 30,51 30,52 30,53 30,54 30,55 30,56 30,57 30,58 30,59 30,60 30,61 30,62 30,63 30,64 30,65 30,66 30,67 30,68 30,69"
"Wooden fence","Ron","Front","30,1 30,2 30,3 30,4 30,5 30,6 30,7 30,8 30,9 30,10 30,11 30,12"
"Wooden gate","Ron","Back","27,69 28,69 29,69"
