"name","hex"
"Air Conditioner","#009ACD"
"BBQ","#A9A9A9"
"Bench","#C0C0C0"
"Birdbath","#87CEEB"
"Brick drive","#F08080"
"Brick fence","#F08080"
"Brick path","#F08080"
"Brick patio","#F08080"
"Brick steps","#F08080"
"Electricity meter","#00CED1"
"Footpath","#A9A9A9"
"Gas meter","#00CED1"
"House","#CD5C5C"
"Inspection shaft","#A9A9A9"
"Letterbox","#F08080"
"Marble table","#FFFFFF"
"Median strip","#7FFFD4"
"Pergola post","#A9A9A9"
"Plug hole","#87CEEB"
"Rock","#A9A9A9"
"Shed","#A9A9A9"
"Storm water pit","#87CEEB"
"Telephone pit","#A9A9A9"
"Tree","#00FF7F"
"Water meter","#87CEEB"
"Watertank","#87CEEB"
"Wooden fence","#A9A9A9"
"Wooden gate","#A9A9A9"
